Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,734232,-,-,-,29.77,-95.38,-6,15,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2016,1,1,12,0,142,0,142,106,828,603,8,3,53.11,0,0.132,2.8000000000000003,2.86,18.8,66.13,9,1020.0
2016,1,1,12,30,124,0,124,106,831,609,6,3,52.78,0,0.132,2.7,2.857,18.8,66.09,9,1020.0
2016,1,1,13,0,262,60,298,104,831,599,8,3,53.43,0,0.132,2.7,2.854,17.1,66.84,10,1020.0
2016,1,1,13,30,143,0,143,102,820,572,8,3,55.03,0,0.132,2.7,2.844,17.1,66.82000000000001,10,1020.0
2016,1,1,14,0,214,29,230,98,803,530,8,3,57.49,0,0.132,2.7,2.836,13.4,63.2,10,1020.0
2016,1,1,14,30,114,0,114,94,776,473,8,3,60.71,0,0.132,2.7,2.811,13.4,67.58,10,1020.0
2016,1,1,15,0,130,0,130,87,738,404,8,3,64.57000000000001,0,0.132,2.8000000000000003,2.786,10.5,68.13,10,1020.0
2016,1,1,15,30,105,0,105,79,682,324,8,3,68.97,4,0.132,2.5,2.7520000000000002,10.5,68.15,9,1020.0
2016,1,1,16,0,76,0,76,68,607,237,6,3,73.81,4,0.132,2.4000000000000004,2.718,6.6000000000000005,69.14,9,1020.0
2016,1,1,16,30,47,0,47,54,487,147,8,3,79.01,4,0.132,2.0,2.684,6.6000000000000005,73.99,8,1020.0
2016,1,1,17,0,20,0,20,32,306,62,8,4,84.49,4,0.132,1.7000000000000002,2.65,3.9000000000000004,77.18,8,1020.0
2016,1,1,17,30,0,0,0,0,0,0,8,4,90.2,0,0.132,1.7000000000000002,2.616,3.9000000000000004,82.63,7,1020.0
2016,1,1,18,0,0,0,0,0,0,0,8,4,96.11,0,0.131,1.7000000000000002,2.583,0.5,84.01,7,1020.0
2016,1,1,18,30,0,0,0,0,0,0,8,4,102.17,0,0.131,1.7000000000000002,2.5540000000000003,0.5,84.02,7,1020.0
2016,1,1,19,0,0,0,0,0,0,0,8,4,108.36,0,0.131,1.8,2.5260000000000002,358.8,84.31,7,1020.0
2016,1,1,19,30,0,0,0,0,0,0,6,4,114.65,0,0.131,1.8,2.501,358.8,90.31,7,1020.0
2016,1,1,20,0,0,0,0,0,0,0,8,4,121.01,0,0.131,1.8,2.476,356.90000000000003,90.64,7,1020.0
2016,1,1,20,30,0,0,0,0,0,0,8,4,127.44,0,0.131,1.8,2.445,356.90000000000003,90.65,6,1020.0
2016,1,1,21,0,0,0,0,0,0,0,6,4,133.91,0,0.131,1.8,2.415,353.40000000000003,90.69,6,1020.0
2016,1,1,21,30,0,0,0,0,0,0,6,4,140.41,0,0.131,1.7000000000000002,2.3810000000000002,353.40000000000003,90.69,6,1020.0
2016,1,1,22,0,0,0,0,0,0,0,6,4,146.92000000000002,0,0.131,1.7000000000000002,2.347,354.8,90.85000000000001,6,1020.0
2016,1,1,22,30,0,0,0,0,0,0,8,4,153.39000000000001,0,0.131,1.6,2.313,354.8,90.83,6,1020.0
2016,1,1,23,0,0,0,0,0,0,0,8,4,159.78,0,0.131,1.6,2.2800000000000002,358.70000000000005,90.55,6,1020.0
2016,1,1,23,30,0,0,0,0,0,0,6,4,165.9,0,0.131,1.6,2.248,358.70000000000005,90.53,6,1020.0
2016,1,2,0,0,0,0,0,0,0,0,6,4,171.15,0,0.131,1.7000000000000002,2.218,359.40000000000003,89.75,6,1020.0
2016,1,2,0,30,0,0,0,0,0,0,8,4,173.1,0,0.131,1.6,2.193,359.40000000000003,89.74,6,1020.0
2016,1,2,1,0,0,0,0,0,0,0,8,4,169.65,0,0.131,1.6,2.168,358.70000000000005,89.14,6,1020.0
2016,1,2,1,30,0,0,0,0,0,0,8,4,163.99,0,0.131,1.5,2.1550000000000002,358.70000000000005,95.53,6,1020.0
2016,1,2,2,0,0,0,0,0,0,0,8,4,157.75,0,0.131,1.5,2.1430000000000002,1.3,94.59,6,1020.0
2016,1,2,2,30,0,0,0,0,0,0,8,4,151.33,0,0.131,1.5,2.144,1.3,94.58,5,1020.0
2016,1,2,3,0,0,0,0,0,0,0,8,4,144.83,0,0.131,1.6,2.1470000000000002,357.70000000000005,94.49,5,1020.0
2016,1,2,3,30,0,0,0,0,0,0,8,4,138.33,0,0.131,1.6,2.16,357.70000000000005,94.48,5,1020.0
2016,1,2,4,0,0,0,0,0,0,0,8,4,131.83,0,0.131,1.7000000000000002,2.173,355.90000000000003,94.63,5,1020.0
2016,1,2,4,30,0,0,0,0,0,0,6,4,125.37,0,0.131,1.6,2.187,355.90000000000003,94.62,5,1020.0
2016,1,2,5,0,0,0,0,0,0,0,8,4,118.96000000000001,0,0.131,1.5,2.203,1.0,94.83,5,1020.0
2016,1,2,5,30,0,0,0,0,0,0,8,4,112.61,0,0.131,1.3,2.217,1.0,94.83,5,1020.0
2016,1,2,6,0,0,0,0,0,0,0,8,4,106.35000000000001,0,0.131,1.2000000000000002,2.232,5.9,95.13,5,1020.0
2016,1,2,6,30,0,0,0,0,0,0,8,4,100.2,0,0.131,1.2000000000000002,2.246,5.9,95.14,5,1020.0
2016,1,2,7,0,0,0,0,0,0,0,8,4,94.18,0,0.131,1.2000000000000002,2.2600000000000002,7.300000000000001,95.53,5,1020.0
2016,1,2,7,30,1,0,1,13,173,18,6,4,88.33,4,0.131,1.4000000000000001,2.278,7.300000000000001,95.54,5,1020.0
2016,1,2,8,0,8,0,8,35,452,92,6,4,82.68,4,0.131,1.7000000000000002,2.297,6.5,89.86,6,1020.0
2016,1,2,8,30,17,0,17,49,611,184,6,4,77.27,4,0.131,1.7000000000000002,2.318,6.5,89.88,6,1020.0
2016,1,2,9,0,26,0,26,60,706,276,6,4,72.18,0,0.131,1.7000000000000002,2.34,357.90000000000003,85.10000000000001,7,1020.0
2016,1,2,9,30,163,141,217,67,771,363,8,4,67.46000000000001,0,0.131,1.7000000000000002,2.363,357.90000000000003,85.12,7,1020.0
2016,1,2,10,0,117,0,117,72,818,441,8,4,63.22,0,0.131,1.7000000000000002,2.387,354.8,78.33,8,1020.0
2016,1,2,10,30,187,15,195,76,850,507,6,4,59.54,0,0.131,1.6,2.404,354.8,78.29,8,1020.0
2016,1,2,11,0,126,0,126,78,874,560,6,4,56.54,0,0.131,1.6,2.422,10.100000000000001,76.3,8,1020.0
2016,1,2,11,30,107,0,107,80,888,598,6,4,54.34,0,0.131,1.6,2.428,10.100000000000001,76.24,8,1020.0
2016,1,2,12,0,146,0,146,82,896,620,9,3,53.03,0,0.131,1.6,2.434,18.6,68.87,9,1020.0
2016,1,2,12,30,100,0,100,82,898,626,9,3,52.69,0,0.131,1.5,2.439,18.6,68.83,9,1020.0
2016,1,2,13,0,260,54,292,82,893,615,6,3,53.33,0,0.131,1.4000000000000001,2.445,13.3,67.54,9,1020.0
2016,1,2,13,30,89,0,89,80,883,588,9,3,54.910000000000004,0,0.131,1.2000000000000002,2.453,13.3,67.51,9,1020.0
2016,1,2,14,0,220,364,417,79,863,545,8,3,57.36,0,0.131,1.2000000000000002,2.461,17.5,67.98,9,1020.0
2016,1,2,14,30,177,448,397,76,838,488,8,3,60.58,0,0.131,1.1,2.467,17.5,67.96000000000001,9,1020.0
2016,1,2,15,0,174,301,304,73,796,417,8,4,64.44,0,0.131,1.1,2.474,12.600000000000001,71.05,9,1020.0
2016,1,2,15,30,143,282,245,67,744,336,8,4,68.84,4,0.131,0.9,2.486,12.600000000000001,76.05,9,1020.0
2016,1,2,16,0,107,256,179,60,661,246,8,5,73.67,4,0.131,0.7000000000000001,2.498,345.40000000000003,83.61,9,1020.0
2016,1,2,16,30,71,211,112,48,545,154,8,5,78.87,4,0.131,0.6000000000000001,2.492,345.40000000000003,89.49,8,1020.0
2016,1,2,17,0,34,138,48,30,363,66,8,5,84.35000000000001,4,0.131,0.6000000000000001,2.486,356.70000000000005,91.21000000000001,7,1020.0
2016,1,2,17,30,0,0,0,0,0,0,8,5,90.06,0,0.131,0.6000000000000001,2.474,356.70000000000005,91.21000000000001,7,1020.0
2016,1,2,18,0,0,0,0,0,0,0,8,5,95.98,0,0.131,0.7000000000000001,2.463,3.2,90.10000000000001,7,1020.0
2016,1,2,18,30,0,0,0,0,0,0,8,5,102.04,0,0.131,0.7000000000000001,2.449,3.2,96.51,7,1020.0
2016,1,2,19,0,0,0,0,0,0,0,8,5,108.22,0,0.131,0.7000000000000001,2.435,4.4,95.75,7,1020.0
2016,1,2,19,30,0,0,0,0,0,0,8,5,114.51,0,0.131,0.7000000000000001,2.4050000000000002,4.4,95.75,6,1020.0
2016,1,2,20,0,0,0,0,0,0,0,8,4,120.88,0,0.131,0.8,2.375,3.1,92.82000000000001,6,1020.0
2016,1,2,20,30,0,0,0,0,0,0,8,4,127.31,0,0.131,0.8,2.349,3.1,92.83,6,1020.0
2016,1,2,21,0,0,0,0,0,0,0,8,4,133.78,0,0.131,0.8,2.323,5.1000000000000005,91.37,6,1020.0
2016,1,2,21,30,0,0,0,0,0,0,8,4,140.28,0,0.131,0.7000000000000001,2.298,5.1000000000000005,97.91,5,1020.0
2016,1,2,22,0,0,0,0,0,0,0,8,4,146.79,0,0.131,0.7000000000000001,2.273,4.1000000000000005,97.48,5,1020.0
2016,1,2,22,30,0,0,0,0,0,0,8,4,153.26,0,0.131,0.7000000000000001,2.244,4.1000000000000005,97.46000000000001,5,1020.0
2016,1,2,23,0,0,0,0,0,0,0,8,4,159.64000000000001,0,0.131,0.8,2.216,355.0,97.08,5,1020.0
2016,1,2,23,30,0,0,0,0,0,0,8,4,165.76,0,0.131,0.9,2.188,355.0,97.07000000000001,5,1020.0
2016,1,3,0,0,0,0,0,0,0,0,4,4,171.02,0,0.131,1.0,2.161,339.20000000000005,97.0,5,1020.0
2016,1,3,0,30,0,0,0,0,0,0,8,4,173.03,0,0.131,1.0,2.132,339.20000000000005,96.99000000000001,5,1020.0
2016,1,3,1,0,0,0,0,0,0,0,8,4,169.67000000000002,0,0.131,1.1,2.103,328.0,96.98,5,1020.0
2016,1,3,1,30,0,0,0,0,0,0,8,4,164.04,0,0.131,1.2000000000000002,2.076,328.0,96.96000000000001,5,1020.0
2016,1,3,2,0,0,0,0,0,0,0,8,4,157.81,0,0.131,1.4000000000000001,2.049,317.0,96.41,5,1020.0
2016,1,3,2,30,0,0,0,0,0,0,8,4,151.39000000000001,0,0.131,1.5,2.033,317.0,96.39,5,1020.0
2016,1,3,3,0,0,0,0,0,0,0,8,4,144.9,0,0.131,1.6,2.02,308.90000000000003,96.29,5,1020.0
2016,1,3,3,30,0,0,0,0,0,0,8,4,138.4,0,0.131,1.6,2.016,308.90000000000003,96.28,5,1020.0
2016,1,3,4,0,0,0,0,0,0,0,8,4,131.9,0,0.131,1.6,2.013,304.2,96.56,5,1020.0
2016,1,3,4,30,0,0,0,0,0,0,4,4,125.44,0,0.131,1.5,2.011,304.2,96.57000000000001,5,1020.0
2016,1,3,5,0,0,0,0,0,0,0,8,4,119.02,0,0.131,1.4000000000000001,2.009,303.40000000000003,96.75,5,1020.0
2016,1,3,5,30,0,0,0,0,0,0,4,4,112.67,0,0.131,1.3,2.001,303.40000000000003,96.76,5,1020.0
2016,1,3,6,0,0,0,0,0,0,0,4,4,106.41,0,0.131,1.3,1.994,305.8,96.67,5,1020.0
2016,1,3,6,30,0,0,0,0,0,0,8,4,100.25,0,0.131,1.3,1.977,305.8,96.68,5,1020.0
2016,1,3,7,0,0,0,0,0,0,0,8,4,94.23,0,0.131,1.3,1.961,311.20000000000005,96.79,5,1020.0
2016,1,3,7,30,18,0,18,13,178,18,4,4,88.36,4,0.131,1.6,1.941,311.20000000000005,96.8,5,1020.0
2016,1,3,8,0,34,470,94,34,470,94,4,5,82.71000000000001,4,0.131,1.9000000000000001,1.922,316.40000000000003,93.4,6,1020.0
2016,1,3,8,30,49,630,187,49,630,187,4,5,77.29,4,0.131,1.9000000000000001,1.893,316.40000000000003,87.21000000000001,7,1020.0
2016,1,3,9,0,58,732,282,58,732,282,1,5,72.19,0,0.131,1.9000000000000001,1.865,324.6,81.4,8,1020.0
2016,1,3,9,30,65,798,371,65,798,371,1,5,67.46000000000001,0,0.131,1.8,1.825,324.6,76.07000000000001,9,1020.0
2016,1,3,10,0,196,207,289,70,845,451,2,3,63.2,0,0.131,1.8,1.7850000000000001,330.5,60.03,11,1020.0
2016,1,3,10,30,73,878,519,73,878,519,1,3,59.51,0,0.131,1.8,1.732,330.5,56.17,12,1020.0
2016,1,3,11,0,218,405,442,77,899,574,2,2,56.5,0,0.131,1.8,1.679,326.8,49.230000000000004,13,1020.0
2016,1,3,11,30,79,916,614,79,916,614,0,2,54.28,0,0.131,1.8,1.612,326.8,49.2,13,1020.0
2016,1,3,12,0,81,923,638,81,923,638,0,2,52.95,0,0.131,1.9000000000000001,1.545,317.3,47.21,14,1020.0
2016,1,3,12,30,81,928,645,81,928,645,0,2,52.59,0,0.131,2.0,1.477,317.3,47.18,14,1020.0
2016,1,3,13,0,83,922,635,83,922,635,0,3,53.22,0,0.131,2.1,1.41,312.3,46.04,15,1020.0
2016,1,3,13,30,81,915,609,81,915,609,0,3,54.79,0,0.131,2.2,1.35,312.3,46.02,15,1020.0
2016,1,3,14,0,81,896,566,81,896,566,0,4,57.230000000000004,0,0.131,2.3000000000000003,1.291,315.70000000000005,47.94,15,1020.0
2016,1,3,14,30,78,874,509,78,874,509,0,4,60.44,0,0.131,2.3000000000000003,1.236,315.70000000000005,47.94,15,1020.0
2016,1,3,15,0,74,836,437,74,836,437,0,4,64.3,0,0.131,2.3000000000000003,1.181,321.3,50.52,15,1020.0
2016,1,3,15,30,68,787,354,68,787,354,0,4,68.69,0,0.131,1.9000000000000001,1.131,321.3,53.88,14,1020.0
2016,1,3,16,0,60,711,262,60,711,262,0,7,73.53,0,0.131,1.5,1.081,325.20000000000005,67.38,13,1020.0
2016,1,3,16,30,49,599,166,49,599,166,1,7,78.72,0,0.131,1.2000000000000002,1.033,325.20000000000005,76.85000000000001,11,1020.0
2016,1,3,17,0,31,409,73,31,409,73,1,6,84.21000000000001,0,0.131,1.0,0.986,331.5,81.26,10,1020.0
2016,1,3,17,30,0,0,0,0,0,0,0,6,89.92,0,0.131,1.0,0.9440000000000001,331.5,86.91,9,1020.0
2016,1,3,18,0,0,0,0,0,0,0,0,6,95.84,0,0.131,1.1,0.902,341.20000000000005,89.96000000000001,9,1020.0
2016,1,3,18,30,0,0,0,0,0,0,0,6,101.9,0,0.131,1.1,0.867,341.20000000000005,89.98,8,1020.0
2016,1,3,19,0,0,0,0,0,0,0,0,6,108.09,0,0.131,1.2000000000000002,0.833,351.3,88.86,8,1020.0
2016,1,3,19,30,0,0,0,0,0,0,0,6,114.38,0,0.131,1.2000000000000002,0.804,351.3,95.14,7,1020.0
2016,1,3,20,0,0,0,0,0,0,0,0,5,120.74000000000001,0,0.131,1.2000000000000002,0.777,357.8,93.35000000000001,7,1020.0
2016,1,3,20,30,0,0,0,0,0,0,0,5,127.17,0,0.131,1.2000000000000002,0.754,357.8,93.35000000000001,7,1020.0
2016,1,3,21,0,0,0,0,0,0,0,0,5,133.65,0,0.131,1.2000000000000002,0.731,3.1,91.25,7,1020.0
2016,1,3,21,30,0,0,0,0,0,0,0,5,140.15,0,0.131,1.2000000000000002,0.71,3.1,97.74000000000001,6,1020.0
2016,1,3,22,0,0,0,0,0,0,0,0,5,146.65,0,0.131,1.2000000000000002,0.6890000000000001,7.2,95.25,6,1020.0
2016,1,3,22,30,0,0,0,0,0,0,0,4,153.13,0,0.131,1.1,0.669,7.2,100.0,5,1020.0
2016,1,3,23,0,0,0,0,0,0,0,0,4,159.51,0,0.131,1.1,0.651,9.4,99.57000000000001,5,1020.0
2016,1,3,23,30,0,0,0,0,0,0,1,4,165.62,0,0.131,1.1,0.635,9.4,100.0,4,1020.0
2016,1,4,0,0,0,0,0,0,0,0,0,4,170.88,0,0.131,1.1,0.619,11.0,100.0,4,1020.0
2016,1,4,0,30,0,0,0,0,0,0,0,4,172.94,0,0.131,1.1,0.606,11.0,100.0,4,1020.0
2016,1,4,1,0,0,0,0,0,0,0,0,4,169.68,0,0.131,1.1,0.593,12.100000000000001,100.0,4,1020.0
2016,1,4,1,30,0,0,0,0,0,0,0,2,164.08,0,0.131,1.1,0.584,12.100000000000001,100.0,3,1020.0
2016,1,4,2,0,0,0,0,0,0,0,0,2,157.87,0,0.131,1.1,0.5760000000000001,10.3,100.0,3,1020.0
2016,1,4,2,30,0,0,0,0,0,0,0,2,151.46,0,0.131,1.1,0.5700000000000001,10.3,100.0,3,1020.0
2016,1,4,3,0,0,0,0,0,0,0,0,2,144.97,0,0.131,1.1,0.5650000000000001,6.7,100.0,3,1020.0
2016,1,4,3,30,0,0,0,0,0,0,0,2,138.46,0,0.131,1.1,0.5630000000000001,6.7,100.0,2,1020.0
2016,1,4,4,0,0,0,0,0,0,0,0,2,131.97,0,0.131,1.1,0.562,2.3000000000000003,100.0,2,1020.0
2016,1,4,4,30,0,0,0,0,0,0,0,2,125.5,0,0.131,1.1,0.5630000000000001,2.3000000000000003,100.0,2,1020.0
2016,1,4,5,0,0,0,0,0,0,0,0,2,119.08,0,0.131,1.1,0.5640000000000001,358.20000000000005,100.0,2,1020.0
2016,1,4,5,30,0,0,0,0,0,0,0,1,112.73,0,0.131,1.1,0.5670000000000001,358.20000000000005,100.0,1,1020.0
2016,1,4,6,0,0,0,0,0,0,0,0,1,106.46000000000001,0,0.131,1.1,0.5710000000000001,354.5,100.0,1,1020.0
2016,1,4,6,30,0,0,0,0,0,0,0,1,100.3,0,0.131,1.1,0.5750000000000001,354.5,100.0,1,1020.0
2016,1,4,7,0,0,0,0,0,0,0,1,2,94.27,0,0.131,1.2000000000000002,0.579,353.0,100.0,2,1020.0
2016,1,4,7,30,13,231,19,13,231,19,1,2,88.4,0,0.131,1.6,0.583,353.0,97.15,3,1020.0
2016,1,4,8,0,33,542,102,33,542,102,0,3,82.73,0,0.131,2.1,0.588,351.6,95.41,5,1020.0
2016,1,4,8,30,46,701,200,46,701,200,0,3,77.31,0,0.131,2.0,0.593,351.6,89.0,6,1020.0
2016,1,4,9,0,55,799,299,55,799,299,0,4,72.19,0,0.131,1.9000000000000001,0.599,348.8,83.42,7,1020.0
2016,1,4,9,30,61,861,392,61,861,392,0,4,67.46000000000001,0,0.131,1.8,0.606,348.8,72.84,9,1020.0
2016,1,4,10,0,66,905,474,66,905,474,0,4,63.18,0,0.131,1.8,0.614,359.3,64.42,11,1020.0
2016,1,4,10,30,70,934,544,70,934,544,0,4,59.47,0,0.131,1.8,0.625,359.3,60.29,12,1020.0
2016,1,4,11,0,72,954,600,72,954,600,0,3,56.44,0,0.131,1.8,0.637,12.0,50.89,13,1020.0
2016,1,4,11,30,74,967,640,74,967,640,0,3,54.21,0,0.131,1.7000000000000002,0.651,12.0,50.86,13,1020.0
2016,1,4,12,0,78,968,662,78,968,662,0,3,52.870000000000005,0,0.131,1.7000000000000002,0.666,14.5,47.5,14,1020.0
2016,1,4,12,30,78,969,668,78,969,668,0,3,52.49,0,0.131,1.7000000000000002,0.68,14.5,47.480000000000004,14,1020.0
2016,1,4,13,0,78,964,657,78,964,657,0,3,53.1,0,0.131,1.7000000000000002,0.6950000000000001,19.3,45.34,15,1020.0
2016,1,4,13,30,77,954,629,77,954,629,0,3,54.660000000000004,0,0.131,1.6,0.708,19.3,45.33,15,1020.0
2016,1,4,14,0,75,937,584,75,937,584,0,3,57.1,0,0.131,1.6,0.722,26.6,46.25,15,1020.0
2016,1,4,14,30,72,914,525,72,914,525,0,3,60.300000000000004,0,0.131,1.5,0.73,26.6,49.32,14,1020.0
2016,1,4,15,0,68,877,451,68,877,451,0,4,64.15,0,0.131,1.5,0.738,29.200000000000003,51.09,14,1020.0
2016,1,4,15,30,63,829,366,63,829,366,0,4,68.55,0,0.131,1.2000000000000002,0.74,29.200000000000003,54.51,13,1020.0
2016,1,4,16,0,55,758,272,55,758,272,0,7,73.38,0,0.131,0.9,0.743,26.0,67.66,13,1020.0
2016,1,4,16,30,45,649,173,45,649,173,0,7,78.58,0,0.131,0.9,0.741,26.0,77.16,11,1020.0
2016,1,4,17,0,29,466,78,29,466,78,1,5,84.06,0,0.131,0.9,0.739,22.8,80.07000000000001,9,1020.0
2016,1,4,17,30,0,0,0,0,0,0,0,5,89.78,0,0.131,0.9,0.735,22.8,85.68,8,1020.0
2016,1,4,18,0,0,0,0,0,0,0,0,5,95.69,0,0.131,1.0,0.731,27.200000000000003,81.47,8,1020.0
2016,1,4,18,30,0,0,0,0,0,0,0,5,101.76,0,0.131,1.0,0.725,27.200000000000003,87.23,7,1020.0
2016,1,4,19,0,0,0,0,0,0,0,0,4,107.95,0,0.131,1.1,0.719,35.7,86.35000000000001,7,1020.0
2016,1,4,19,30,0,0,0,0,0,0,0,4,114.24000000000001,0,0.131,1.1,0.712,35.7,92.5,7,1020.0
2016,1,4,20,0,0,0,0,0,0,0,0,4,120.61,0,0.131,1.1,0.706,44.1,91.54,7,1020.0
2016,1,4,20,30,0,0,0,0,0,0,0,4,127.04,0,0.131,1.1,0.704,44.1,91.56,6,1020.0
2016,1,4,21,0,0,0,0,0,0,0,0,4,133.52,0,0.131,1.2000000000000002,0.7020000000000001,52.6,90.89,6,1020.0
2016,1,4,21,30,0,0,0,0,0,0,0,4,140.02,0,0.131,1.2000000000000002,0.7020000000000001,52.6,97.41,5,1020.0
2016,1,4,22,0,0,0,0,0,0,0,1,4,146.52,0,0.131,1.3,0.7020000000000001,59.1,97.89,5,1020.0
2016,1,4,22,30,0,0,0,0,0,0,1,4,152.99,0,0.131,1.4000000000000001,0.7000000000000001,59.1,97.89,5,1020.0
2016,1,4,23,0,0,0,0,0,0,0,1,4,159.37,0,0.131,1.5,0.6980000000000001,63.400000000000006,98.13,5,1020.0
2016,1,4,23,30,0,0,0,0,0,0,1,4,165.48,0,0.131,1.6,0.6930000000000001,63.400000000000006,100.0,4,1020.0
