Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,734232,-,-,-,29.77,-95.38,-6,15,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2018,1,1,9,0,112,247,188,63,732,288,7,-9.3,72.11,0,0.14,4.7,1.1,23,49.36,0.1,1037
2018,1,1,9,30,158,103,198,71,799,378,7,-9.3,67.41,0,0.14,4.7,1.1,23,47.61,0.6000000000000001,1037
2018,1,1,10,0,183,287,312,77,845,458,7,-9.5,63.18,0,0.14,4.6000000000000005,1.1,24,44.96,1.1,1037
2018,1,1,10,30,201,360,384,82,872,524,7,-9.600000000000001,59.51,0,0.14,4.4,1.2000000000000002,23,43.96,1.4000000000000001,1036
2018,1,1,11,0,235,211,351,86,891,577,7,-9.5,56.53,0,0.14,4.3,1.2000000000000002,22,42.87,1.8,1036
2018,1,1,11,30,256,239,395,88,906,616,4,-9.5,54.34,0,0.14,4.1000000000000005,1.2000000000000002,20,42.22,2.0,1035
2018,1,1,12,0,246,323,440,89,914,639,7,-9.3,53.04,0,0.14,3.9000000000000004,1.2000000000000002,18,41.93,2.3000000000000003,1035
2018,1,1,12,30,257,244,405,89,918,645,7,-9.3,52.71,0,0.14,3.8000000000000003,1.2000000000000002,16,41.300000000000004,2.5,1034
2018,1,1,13,0,234,422,486,86,918,634,7,-9.1,53.35,0,0.14,3.7,1.2000000000000002,15,41.5,2.7,1034
2018,1,1,13,30,245,259,394,84,912,608,7,-9.1,54.94,0,0.14,3.6,1.1,13,40.92,2.9000000000000004,1034
2018,1,1,14,0,229,249,363,81,898,565,7,-8.8,57.4,0,0.14,3.4000000000000004,1.1,11,41.51,3.0,1033
2018,1,1,14,30,135,621,440,82,861,505,7,-8.8,60.61,0,0.14,3.3000000000000003,1.1,10,41.51,3.0,1033
2018,1,1,15,0,82,808,430,82,808,430,0,-8.5,64.47,0,0.14,3.2,1.1,10,42.2,3.1,1033
2018,1,1,15,30,76,750,346,76,750,346,0,-8.5,68.86,0,0.14,3.0,1.1,11,43.1,2.8000000000000003,1033
2018,1,1,16,0,85,473,218,67,665,254,7,-8.1,73.69,36,0.14,2.8000000000000003,1.2000000000000002,12,45.35,2.6,1033
2018,1,1,16,30,70,211,111,55,540,159,4,-8.1,78.86,93,0.14,2.6,1.2000000000000002,14,46.99,2.1,1033
2018,1,1,17,0,36,170,53,36,340,70,7,-6.7,84.27,82,0.14,2.3000000000000003,1.2000000000000002,17,53.71,1.7000000000000002,1033
2018,1,1,17,30,7,34,7,10,66,10,7,-6.7,89.61,43,0.14,2.3000000000000003,1.2000000000000002,17,53.71,1.7000000000000002,1033
2018,1,1,18,0,0,0,0,0,0,0,7,-6.2,96.05,0,0.14,2.4000000000000004,1.2000000000000002,18,57.24,1.3,1033
2018,1,1,18,30,0,0,0,0,0,0,7,-6.2,102.12,0,0.14,2.4000000000000004,1.1,18,58.49,1.0,1033
2018,1,1,19,0,0,0,0,0,0,0,0,-5.800000000000001,108.3,0,0.14,2.3000000000000003,1.1,19,61.300000000000004,0.8,1034
2018,1,1,19,30,0,0,0,0,0,0,0,-5.800000000000001,114.59,0,0.14,2.2,1.1,21,64.01,0.2,1034
2018,1,1,20,0,0,0,0,0,0,0,7,-5.4,120.96000000000001,0,0.14,2.0,1.1,22,68.54,-0.30000000000000004,1034
2018,1,1,20,30,0,0,0,0,0,0,0,-5.4,127.39,0,0.14,1.9000000000000001,1.1,23,70.57000000000001,-0.7000000000000001,1034
2018,1,1,21,0,0,0,0,0,0,0,0,-5.4,133.86,0,0.14,1.9000000000000001,1.1,23,73.23,-1.2000000000000002,1034
2018,1,1,21,30,0,0,0,0,0,0,0,-5.4,140.36,0,0.14,2.0,1.1,22,74.86,-1.5,1034
2018,1,1,22,0,0,0,0,0,0,0,0,-5.6000000000000005,146.87,0,0.14,2.0,1.1,21,74.7,-1.7000000000000002,1034
2018,1,1,22,30,0,0,0,0,0,0,4,-5.6000000000000005,153.34,0,0.14,2.2,1.2000000000000002,21,75.81,-1.9000000000000001,1034
2018,1,1,23,0,0,0,0,0,0,0,4,-6.0,159.72,0,0.14,2.4000000000000004,1.2000000000000002,21,74.33,-2.0,1034
2018,1,1,23,30,0,0,0,0,0,0,4,-6.0,165.85,0,0.14,2.5,1.2000000000000002,25,74.88,-2.1,1034
2018,1,2,0,0,0,0,0,0,0,0,4,-6.5,171.1,0,0.14,2.7,1.2000000000000002,28,72.19,-2.2,1034
2018,1,2,0,30,0,0,0,0,0,0,4,-6.5,173.07,0,0.14,2.9000000000000004,1.3,34,71.66,-2.1,1034
2018,1,2,1,0,0,0,0,0,0,0,4,-7.7,169.66,0,0.14,3.0,1.3,41,65.08,-2.0,1034
2018,1,2,1,30,0,0,0,0,0,0,4,-7.7,164.01,0,0.14,3.0,1.3,45,65.56,-2.1,1034
2018,1,2,2,0,0,0,0,0,0,0,4,-8.700000000000001,157.78,0,0.14,3.0,1.3,49,60.410000000000004,-2.1,1034
2018,1,2,2,30,0,0,0,0,0,0,4,-8.700000000000001,151.36,0,0.14,2.9000000000000004,1.3,50,61.31,-2.3000000000000003,1034
2018,1,2,3,0,0,0,0,0,0,0,0,-9.3,144.87,0,0.14,2.9000000000000004,1.4000000000000001,51,59.09,-2.4000000000000004,1034
2018,1,2,3,30,0,0,0,0,0,0,4,-9.3,138.36,0,0.14,2.8000000000000003,1.4000000000000001,50,59.47,-2.5,1033
2018,1,2,4,0,0,0,0,0,0,0,7,-9.5,131.86,0,0.14,2.8000000000000003,1.4000000000000001,50,58.81,-2.5,1033
2018,1,2,4,30,0,0,0,0,0,0,7,-9.5,125.4,0,0.14,2.8000000000000003,1.4000000000000001,49,59.24,-2.6,1033
2018,1,2,5,0,0,0,0,0,0,0,7,-9.600000000000001,118.99000000000001,0,0.14,2.8000000000000003,1.5,49,58.79,-2.6,1033
2018,1,2,5,30,0,0,0,0,0,0,7,-9.600000000000001,112.64,0,0.14,2.7,1.5,48,58.79,-2.6,1033
2018,1,2,6,0,0,0,0,0,0,0,7,-9.600000000000001,106.38,0,0.14,2.7,1.5,48,58.5,-2.6,1033
2018,1,2,6,30,0,0,0,0,0,0,4,-9.600000000000001,100.22,0,0.14,2.7,1.5,48,58.07,-2.5,1033
2018,1,2,7,0,0,0,0,0,0,0,4,-9.700000000000001,94.2,0,0.14,2.7,1.5,48,57.45,-2.4000000000000004,1034
2018,1,2,7,30,6,7,6,18,96,21,4,-9.700000000000001,88.02,71,0.14,2.7,1.5,48,56.19,-2.1,1034
2018,1,2,8,0,20,0,20,48,334,91,4,-9.9,82.56,100,0.14,2.8000000000000003,1.5,49,54.01,-1.8,1034
2018,1,2,8,30,46,17,50,67,509,180,4,-9.9,77.2,71,0.14,2.8000000000000003,1.5,50,52.06,-1.3,1034
2018,1,2,9,0,62,3,63,81,626,273,4,-10.0,72.12,4,0.14,2.8000000000000003,1.5,51,50.03,-0.9,1034
2018,1,2,9,30,59,0,59,90,706,361,4,-10.0,67.41,0,0.14,2.8000000000000003,1.5,54,48.2,-0.4,1033
2018,1,2,10,0,104,21,113,97,763,441,4,-10.0,63.17,4,0.14,2.7,1.5,56,46.62,0.1,1033
2018,1,2,10,30,121,0,121,101,803,509,4,-10.0,59.49,0,0.14,2.6,1.5,56,44.97,0.6000000000000001,1033
2018,1,2,11,0,147,1,148,105,833,565,4,-9.9,56.49,0,0.14,2.5,1.4000000000000001,57,43.39,1.2000000000000002,1032
2018,1,2,11,30,136,0,136,107,851,604,4,-9.9,54.28,0,0.14,2.4000000000000004,1.4000000000000001,54,42.12,1.6,1031
2018,1,2,12,0,155,0,155,108,862,627,4,-9.700000000000001,52.96,0,0.14,2.2,1.4000000000000001,51,41.230000000000004,2.1,1031
2018,1,2,12,30,164,1,165,108,863,632,4,-9.700000000000001,52.61,0,0.14,2.1,1.4000000000000001,45,40.6,2.3000000000000003,1030
2018,1,2,13,0,163,1,164,108,859,622,4,-9.4,53.25,0,0.14,2.0,1.4000000000000001,38,40.81,2.6,1030
2018,1,2,13,30,150,0,150,106,849,595,4,-9.4,54.82,0,0.14,1.9000000000000001,1.4000000000000001,34,40.49,2.7,1029
2018,1,2,14,0,134,0,134,104,831,553,4,-9.1,57.27,0,0.14,1.8,1.3,29,41.31,2.8000000000000003,1029
2018,1,2,14,30,107,0,107,99,804,495,4,-9.1,60.480000000000004,0,0.14,1.7000000000000002,1.3,23,41.27,2.8000000000000003,1028
2018,1,2,15,0,91,0,91,92,766,424,4,-8.8,64.33,0,0.14,1.6,1.3,17,42.33,2.7,1028
2018,1,2,15,30,58,0,58,84,709,341,4,-8.8,68.72,0,0.14,1.6,1.3,187,42.94,2.5,1028
2018,1,2,16,0,32,0,32,73,627,251,4,-8.200000000000001,73.55,43,0.14,1.6,1.3,357,45.67,2.3000000000000003,1028
2018,1,2,16,30,19,0,19,59,505,158,4,-8.200000000000001,78.72,100,0.14,1.4000000000000001,1.3,351,48.0,1.6,1028
2018,1,2,17,0,9,0,9,38,312,70,4,-5.1000000000000005,84.13,100,0.14,1.2000000000000002,1.3,345,63.71,1.0,1028
2018,1,2,17,30,3,12,3,10,57,10,4,-5.1000000000000005,89.5,43,0.14,1.2000000000000002,1.3,345,63.71,1.0,1028
2018,1,2,18,0,0,0,0,0,0,0,4,-5.2,95.92,0,0.14,1.6,1.3,340,65.99,0.4,1029
2018,1,2,18,30,0,0,0,0,0,0,4,-5.2,101.98,0,0.14,2.0,1.3,337,66.95,0.2,1029
2018,1,2,19,0,0,0,0,0,0,0,4,-5.6000000000000005,108.17,0,0.14,2.3000000000000003,1.3,335,65.77,0.0,1030
2018,1,2,19,30,0,0,0,0,0,0,4,-5.6000000000000005,114.46000000000001,0,0.14,2.5,1.3,335,67.22,-0.30000000000000004,1030
2018,1,2,20,0,0,0,0,0,0,0,4,-5.5,120.82000000000001,0,0.14,2.8000000000000003,1.3,334,69.02,-0.5,1030
2018,1,2,20,30,0,0,0,0,0,0,4,-5.5,127.25,0,0.14,2.9000000000000004,1.3,335,70.55,-0.8,1030
2018,1,2,21,0,0,0,0,0,0,0,4,-5.300000000000001,133.73,0,0.14,3.0,1.2000000000000002,336,72.67,-1.0,1030
2018,1,2,21,30,0,0,0,0,0,0,4,-5.300000000000001,140.23,0,0.14,2.9000000000000004,1.2000000000000002,336,74.28,-1.3,1030
2018,1,2,22,0,0,0,0,0,0,0,4,-5.300000000000001,146.73,0,0.14,2.9000000000000004,1.1,336,75.07000000000001,-1.5,1030
2018,1,2,22,30,0,0,0,0,0,0,4,-5.300000000000001,153.21,0,0.14,2.7,1.0,335,76.74,-1.8,1030
2018,1,2,23,0,0,0,0,0,0,0,4,-5.5,159.59,0,0.14,2.5,0.9,333,77.7,-2.1,1030
2018,1,2,23,30,0,0,0,0,0,0,4,-5.5,165.71,0,0.14,2.2,0.8,330,80.03,-2.5,1030
2018,1,3,0,0,0,0,0,0,0,0,4,-5.7,170.96,0,0.14,1.8,0.7000000000000001,328,81.69,-3.0,1029
2018,1,3,0,30,0,0,0,0,0,0,4,-5.7,173.0,0,0.14,1.7000000000000002,0.7000000000000001,326,84.16,-3.4000000000000004,1029
2018,1,3,1,0,0,0,0,0,0,0,0,-6.0,169.68,0,0.14,1.6,0.6000000000000001,325,84.43,-3.8000000000000003,1029
2018,1,3,1,30,0,0,0,0,0,0,0,-6.0,164.06,0,0.14,1.9000000000000001,0.5,325,85.7,-4.0,1029
2018,1,3,2,0,0,0,0,0,0,0,0,-6.5,157.84,0,0.14,2.2,0.5,326,83.35000000000001,-4.1000000000000005,1029
2018,1,3,2,30,0,0,0,0,0,0,0,-6.5,151.42000000000002,0,0.14,2.3000000000000003,0.5,327,83.97,-4.2,1029
2018,1,3,3,0,0,0,0,0,0,0,0,-7.0,144.94,0,0.14,2.4000000000000004,0.5,327,82.10000000000001,-4.4,1029
2018,1,3,3,30,0,0,0,0,0,0,0,-7.0,138.43,0,0.14,2.5,0.5,327,82.64,-4.5,1028
2018,1,3,4,0,0,0,0,0,0,0,0,-7.4,131.93,0,0.14,2.5,0.5,326,81.39,-4.7,1028
2018,1,3,4,30,0,0,0,0,0,0,0,-7.4,125.46000000000001,0,0.14,2.6,0.5,328,82.0,-4.800000000000001,1028
2018,1,3,5,0,0,0,0,0,0,0,0,-7.7,119.05,0,0.14,2.6,0.5,330,80.15,-4.800000000000001,1029
2018,1,3,5,30,0,0,0,0,0,0,0,-7.7,112.7,0,0.14,2.5,0.5,332,80.76,-4.9,1029
2018,1,3,6,0,0,0,0,0,0,0,0,-7.9,106.43,0,0.14,2.4000000000000004,0.5,333,80.14,-5.0,1029
2018,1,3,6,30,0,0,0,0,0,0,0,-7.9,100.27,0,0.14,2.4000000000000004,0.5,332,79.54,-4.9,1029
2018,1,3,7,0,0,0,0,0,0,0,0,-8.0,94.24,0,0.14,2.4000000000000004,0.5,330,78.35000000000001,-4.800000000000001,1030
2018,1,3,7,30,18,208,25,19,217,26,0,-8.0,88.05,11,0.14,2.8000000000000003,0.5,334,72.14,-3.7,1030
2018,1,3,8,0,35,509,101,38,531,106,0,-9.3,82.59,4,0.14,3.2,0.5,337,60.54,-2.7,1030
2018,1,3,8,30,49,694,203,49,694,203,0,-9.3,77.22,0,0.14,3.3000000000000003,0.5,339,55.82,-1.6,1030
2018,1,3,9,0,58,794,302,58,794,302,0,-10.200000000000001,72.13,0,0.14,3.4000000000000004,0.5,341,48.050000000000004,-0.5,1030
2018,1,3,9,30,65,859,395,65,859,395,0,-10.200000000000001,67.41,0,0.14,3.4000000000000004,0.5,339,44.7,0.5,1030
2018,1,3,10,0,70,904,478,70,904,478,0,-9.8,63.15,0,0.14,3.3000000000000003,0.5,337,42.76,1.5,1030
2018,1,3,10,30,73,935,548,73,935,548,0,-9.8,59.45,0,0.14,3.3000000000000003,0.5,336,40.07,2.4000000000000004,1029
2018,1,3,11,0,74,951,600,74,951,600,0,-9.0,56.44,0,0.14,3.3000000000000003,0.6000000000000001,335,40.06,3.3000000000000003,1029
2018,1,3,11,30,75,967,641,75,967,641,0,-9.0,54.21,0,0.14,3.3000000000000003,0.6000000000000001,336,38.1,4.0,1028
2018,1,3,12,0,74,977,664,74,977,664,0,-8.1,52.88,0,0.14,3.4000000000000004,0.6000000000000001,336,38.71,4.800000000000001,1027
2018,1,3,12,30,75,980,671,75,980,671,0,-8.1,52.51,0,0.14,3.4000000000000004,0.6000000000000001,337,36.84,5.5,1026
2018,1,3,13,0,73,979,660,73,979,660,0,-7.2,53.13,0,0.14,3.4000000000000004,0.6000000000000001,338,37.85,6.1000000000000005,1026
2018,1,3,13,30,72,971,633,72,971,633,0,-7.2,54.7,0,0.14,3.4000000000000004,0.6000000000000001,339,36.79,6.5,1025
2018,1,3,14,0,69,958,589,69,958,589,0,-6.5,57.14,0,0.14,3.4000000000000004,0.6000000000000001,340,37.75,6.9,1025
2018,1,3,14,30,67,933,529,67,933,529,0,-6.6000000000000005,60.34,0,0.14,3.3000000000000003,0.6000000000000001,339,37.45,7.0,1024
2018,1,3,15,0,65,897,456,65,897,456,0,-6.0,64.19,0,0.14,3.2,0.6000000000000001,339,38.910000000000004,7.1000000000000005,1024
2018,1,3,15,30,59,851,370,59,851,370,0,-6.0,68.58,0,0.14,2.7,0.6000000000000001,339,40.27,6.6000000000000005,1024
2018,1,3,16,0,53,783,277,53,783,277,0,-3.9000000000000004,73.41,0,0.14,2.2,0.6000000000000001,339,49.1,6.0,1024
2018,1,3,16,30,44,676,178,44,676,178,0,-3.9000000000000004,78.58,0,0.14,1.8,0.6000000000000001,339,55.64,4.2,1024
2018,1,3,17,0,32,501,84,32,501,84,0,-3.0,84.0,0,0.14,1.4000000000000001,0.5,340,67.4,2.4000000000000004,1024
2018,1,3,17,30,12,132,13,12,132,13,0,-3.0,89.38,0,0.14,1.4000000000000001,0.5,340,67.4,2.4000000000000004,1024
2018,1,3,18,0,0,0,0,0,0,0,0,-4.1000000000000005,95.78,0,0.14,1.5,0.5,337,64.01,2.0,1025
2018,1,3,18,30,0,0,0,0,0,0,0,-4.1000000000000005,101.84,0,0.14,1.4000000000000001,0.5,330,63.11,2.2,1025
2018,1,3,19,0,0,0,0,0,0,0,0,-4.800000000000001,108.03,0,0.14,1.3,0.5,324,58.800000000000004,2.4000000000000004,1025
2018,1,3,19,30,0,0,0,0,0,0,0,-4.800000000000001,114.32000000000001,0,0.14,1.3,0.5,315,58.38,2.5,1025
2018,1,3,20,0,0,0,0,0,0,0,0,-5.4,120.69,0,0.14,1.2000000000000002,0.5,307,55.96,2.5,1025
2018,1,3,20,30,0,0,0,0,0,0,0,-5.4,127.12,0,0.14,1.2000000000000002,0.5,301,56.76,2.3000000000000003,1025
2018,1,3,21,0,0,0,0,0,0,0,0,-5.6000000000000005,133.6,0,0.14,1.2000000000000002,0.5,296,56.54,2.1,1025
2018,1,3,21,30,0,0,0,0,0,0,0,-5.6000000000000005,140.1,0,0.14,1.3,0.5,295,58.59,1.6,1025
2018,1,3,22,0,0,0,0,0,0,0,0,-5.6000000000000005,146.6,0,0.14,1.3,0.5,293,61.02,1.1,1025
2018,1,3,22,30,0,0,0,0,0,0,0,-5.6000000000000005,153.08,0,0.14,1.3,0.5,298,63.25,0.6000000000000001,1025
2018,1,3,23,0,0,0,0,0,0,0,0,-5.5,159.45000000000002,0,0.14,1.4000000000000001,0.5,302,66.19,0.1,1025
2018,1,3,23,30,0,0,0,0,0,0,0,-5.5,165.56,0,0.14,1.4000000000000001,0.6000000000000001,308,68.14,-0.30000000000000004,1025
2018,1,4,0,0,0,0,0,0,0,0,0,-5.4,170.82,0,0.14,1.4000000000000001,0.6000000000000001,315,70.14,-0.6000000000000001,1025
2018,1,4,0,30,0,0,0,0,0,0,0,-5.4,172.91,0,0.14,1.4000000000000001,0.6000000000000001,322,71.17,-0.8,1025
2018,1,4,1,0,0,0,0,0,0,0,0,-5.300000000000001,169.68,0,0.14,1.4000000000000001,0.6000000000000001,329,73.08,-1.1,1025
2018,1,4,1,30,0,0,0,0,0,0,0,-5.300000000000001,164.1,0,0.14,1.4000000000000001,0.6000000000000001,336,73.62,-1.2000000000000002,1025
2018,1,4,2,0,0,0,0,0,0,0,0,-5.300000000000001,157.9,0,0.14,1.4000000000000001,0.6000000000000001,342,74.99,-1.4000000000000001,1025
2018,1,4,2,30,0,0,0,0,0,0,0,-5.300000000000001,151.49,0,0.14,1.4000000000000001,0.6000000000000001,349,75.54,-1.5,1025
2018,1,4,3,0,0,0,0,0,0,0,0,-5.2,145.0,0,0.14,1.3,0.6000000000000001,356,76.56,-1.6,1025
2018,1,4,3,30,0,0,0,0,0,0,0,-5.2,138.49,0,0.14,1.3,0.6000000000000001,183,77.69,-1.8,1025
2018,1,4,4,0,0,0,0,0,0,0,0,-5.1000000000000005,131.99,0,0.14,1.3,0.6000000000000001,10,78.8,-1.9000000000000001,1025
2018,1,4,4,30,0,0,0,0,0,0,0,-5.1000000000000005,125.52,0,0.14,1.3,0.6000000000000001,14,79.97,-2.1,1025
2018,1,4,5,0,0,0,0,0,0,0,0,-5.0,119.10000000000001,0,0.14,1.3,0.6000000000000001,18,81.55,-2.3000000000000003,1025
2018,1,4,5,30,0,0,0,0,0,0,0,-5.0,112.75,0,0.14,1.3,0.6000000000000001,20,82.77,-2.5,1025
2018,1,4,6,0,0,0,0,0,0,0,0,-5.0,106.48,0,0.14,1.3,0.6000000000000001,22,84.16,-2.7,1026
2018,1,4,6,30,0,0,0,0,0,0,0,-5.0,100.31,0,0.14,1.3,0.6000000000000001,26,82.31,-2.4000000000000004,1026
2018,1,4,7,0,0,0,0,0,0,0,0,-4.5,94.28,0,0.14,1.3,0.6000000000000001,30,84.10000000000001,-2.2,1026
2018,1,4,7,30,18,246,26,18,246,26,0,-4.5,88.08,0,0.14,1.6,0.6000000000000001,33,75.41,-0.7000000000000001,1027
2018,1,4,8,0,33,566,106,33,566,106,0,-3.7,82.61,0,0.14,2.0,0.6000000000000001,37,71.88,0.8,1027
2018,1,4,8,30,45,721,204,45,721,204,0,-3.7,77.23,0,0.14,1.8,0.6000000000000001,38,65.96000000000001,2.0,1027
2018,1,4,9,0,65,711,283,53,813,302,0,-3.0,72.13,0,0.14,1.6,0.6000000000000001,38,63.64,3.2,1027
2018,1,4,9,30,58,874,394,58,874,394,0,-3.0,67.4,0,0.14,1.7000000000000002,0.6000000000000001,43,57.28,4.7,1027
2018,1,4,10,0,129,575,389,64,914,477,7,-4.7,63.13,0,0.14,1.7000000000000002,0.6000000000000001,48,45.64,6.2,1027
2018,1,4,10,30,102,792,505,66,939,544,0,-4.7,59.410000000000004,0,0.14,1.6,0.7000000000000001,41,42.9,7.1000000000000005,1027
2018,1,4,11,0,75,937,594,70,955,599,0,-5.1000000000000005,56.38,0,0.14,1.6,0.7000000000000001,33,39.08,8.0,1026
2018,1,4,11,30,78,951,635,75,963,639,0,-5.1000000000000005,54.14,4,0.14,1.5,0.7000000000000001,26,37.52,8.6,1026
2018,1,4,12,0,81,952,657,78,964,661,0,-4.6000000000000005,52.79,4,0.14,1.5,0.7000000000000001,19,37.44,9.200000000000001,1025
2018,1,4,12,30,93,919,654,79,965,668,0,-4.6000000000000005,52.410000000000004,0,0.14,1.5,0.7000000000000001,14,36.2,9.700000000000001,1025
2018,1,4,13,0,225,460,502,79,960,657,4,-4.0,53.01,0,0.14,1.5,0.7000000000000001,9,36.480000000000004,10.200000000000001,1024
2018,1,4,13,30,201,498,490,79,949,629,4,-4.0,54.57,0,0.14,1.6,0.7000000000000001,6,36.0,10.4,1024
2018,1,4,14,0,91,876,568,78,931,585,0,-3.7,57.0,0,0.14,1.6,0.7000000000000001,4,36.56,10.600000000000001,1024
2018,1,4,14,30,89,847,510,76,901,524,0,-3.7,60.2,0,0.14,1.5,0.7000000000000001,3,36.800000000000004,10.5,1024
2018,1,4,15,0,104,684,403,74,856,449,7,-3.2,64.05,0,0.14,1.5,0.8,3,38.46,10.4,1024
2018,1,4,15,30,74,760,353,69,803,364,0,-3.2,68.43,0,0.14,1.2000000000000002,0.8,7,40.300000000000004,9.700000000000001,1024
2018,1,4,16,0,70,625,250,61,725,270,0,1.3,73.26,18,0.14,0.9,0.8,11,59.11,8.9,1024
2018,1,4,16,30,57,439,145,51,610,173,7,1.3,78.43,96,0.14,1.0,0.8,17,63.24,7.9,1024
2018,1,4,17,0,38,231,63,35,418,80,7,0.6000000000000001,83.85000000000001,100,0.14,1.1,0.8,24,64.77,6.800000000000001,1024
