Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,734232,-,-,-,29.77,-95.38,-6,15,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2008,1,2,22,30,0,0,0,0,0,0,4,-3,153.27,0,0.135,1.2000000000000002,0.44,24.1,77.17,0,1040.0
2008,1,2,23,0,0,0,0,0,0,0,0,-3,159.65,0,0.135,1.3,0.439,33.1,75.62,0,1040.0
2008,1,2,23,30,0,0,0,0,0,0,0,-3,165.77,0,0.135,1.3,0.439,33.1,75.60000000000001,0,1040.0
2008,1,3,0,0,0,0,0,0,0,0,0,-3,171.02,0,0.135,1.3,0.439,39.900000000000006,74.67,0,1040.0
2008,1,3,0,30,0,0,0,0,0,0,0,-3,173.03,0,0.135,1.2000000000000002,0.438,39.900000000000006,74.66,0,1040.0
2008,1,3,1,0,0,0,0,0,0,0,0,-4,169.67000000000002,0,0.135,1.1,0.437,47.1,79.25,-1,1040.0
2008,1,3,1,30,0,0,0,0,0,0,0,-4,164.04,0,0.135,1.1,0.44,47.1,79.24,-1,1030.0
2008,1,3,2,0,0,0,0,0,0,0,0,-4,157.81,0,0.135,1.2000000000000002,0.444,55.300000000000004,78.45,-1,1030.0
2008,1,3,2,30,0,0,0,0,0,0,0,-4,151.39000000000001,0,0.135,1.2000000000000002,0.454,55.300000000000004,78.44,-1,1030.0
2008,1,3,3,0,0,0,0,0,0,0,7,-4,144.9,0,0.135,1.2000000000000002,0.465,58.1,79.19,-1,1030.0
2008,1,3,3,30,0,0,0,0,0,0,7,-4,138.4,0,0.135,1.2000000000000002,0.47800000000000004,58.1,79.17,-1,1030.0
2008,1,3,4,0,0,0,0,0,0,0,7,-3,131.9,0,0.135,1.2000000000000002,0.492,59.1,80.59,-1,1030.0
2008,1,3,4,30,0,0,0,0,0,0,7,-3,125.44,0,0.135,1.2000000000000002,0.504,59.1,80.58,-1,1030.0
2008,1,3,5,0,0,0,0,0,0,0,7,-3,119.02,0,0.135,1.3,0.517,63.0,81.41,-1,1030.0
2008,1,3,5,30,0,0,0,0,0,0,7,-3,112.67,0,0.135,1.3,0.527,63.0,81.41,-1,1030.0
2008,1,3,6,0,0,0,0,0,0,0,6,-3,106.41,0,0.135,1.3,0.538,67.60000000000001,81.64,-1,1030.0
2008,1,3,6,30,0,0,0,0,0,0,7,-3,100.25,0,0.135,1.4000000000000001,0.546,67.60000000000001,81.65,-1,1030.0
2008,1,3,7,0,0,0,0,0,0,0,7,-3,94.23,0,0.135,1.5,0.554,70.7,81.82000000000001,-1,1030.0
2008,1,3,7,30,10,0,10,14,203,20,7,-3,88.37,4,0.135,1.8,0.559,70.7,76.08,0,1030.0
2008,1,3,8,0,45,54,52,37,507,102,8,-3,82.71000000000001,0,0.135,2.2,0.5650000000000001,74.5,75.01,0,1030.0
2008,1,3,8,30,54,525,170,52,672,200,7,-3,77.3,0,0.135,2.4000000000000004,0.5650000000000001,74.5,69.79,1,1030.0
2008,1,3,9,0,93,454,232,61,778,299,7,-4,72.19,0,0.135,2.6,0.5650000000000001,92.30000000000001,61.72,2,1030.0
2008,1,3,9,30,69,844,392,69,844,392,0,-4,67.47,0,0.135,2.5,0.562,92.30000000000001,57.49,3,1030.0
2008,1,3,10,0,75,888,475,75,888,475,0,-4,63.21,0,0.135,2.5,0.56,106.30000000000001,50.65,5,1030.0
2008,1,3,10,30,166,522,431,79,919,545,2,-4,59.51,0,0.135,2.3000000000000003,0.561,106.30000000000001,50.63,5,1030.0
2008,1,3,11,0,208,441,452,83,938,601,4,-3,56.5,0,0.135,2.2,0.5630000000000001,115.80000000000001,49.2,6,1030.0
2008,1,3,11,30,193,543,510,85,952,641,4,-3,54.28,0,0.135,2.1,0.5700000000000001,115.80000000000001,49.160000000000004,6,1030.0
2008,1,3,12,0,88,954,663,88,954,663,0,-3,52.96,0,0.135,2.1,0.577,122.2,47.65,7,1030.0
2008,1,3,12,30,89,955,669,89,955,669,0,-3,52.6,0,0.135,2.1,0.588,122.2,47.62,7,1030.0
2008,1,3,13,0,89,948,657,89,948,657,0,-2,53.22,0,0.135,2.2,0.6,127.80000000000001,45.84,8,1030.0
2008,1,3,13,30,88,938,629,88,938,629,0,-2,54.800000000000004,0,0.135,2.2,0.613,127.80000000000001,45.82,8,1030.0
2008,1,3,14,0,86,919,583,86,919,583,0,-2,57.24,0,0.135,2.3000000000000003,0.627,132.0,47.26,8,1030.0
2008,1,3,14,30,82,893,523,82,893,523,0,-2,60.45,0,0.135,2.3000000000000003,0.643,132.0,47.24,8,1030.0
2008,1,3,15,0,98,666,387,77,857,449,7,-2,64.31,0,0.135,2.4000000000000004,0.659,133.20000000000002,49.01,8,1030.0
2008,1,3,15,30,144,260,239,71,805,363,4,-2,68.7,0,0.135,2.2,0.676,133.20000000000002,52.45,7,1030.0
2008,1,3,16,0,76,515,222,62,731,269,8,0,73.54,0,0.135,2.0,0.6940000000000001,130.4,56.86,7,1030.0
2008,1,3,16,30,54,451,142,50,614,170,7,0,78.73,0,0.135,1.6,0.711,130.4,65.26,5,1030.0
2008,1,3,17,0,35,270,62,33,415,75,4,0,84.21000000000001,4,0.135,1.3,0.729,122.60000000000001,82.09,4,1030.0
2008,1,3,17,30,0,0,0,0,0,0,4,0,89.93,0,0.135,1.4000000000000001,0.752,122.60000000000001,88.13,3,1030.0
2008,1,3,18,0,0,0,0,0,0,0,4,0,95.84,0,0.135,1.6,0.775,121.0,86.43,3,1030.0
2008,1,3,18,30,0,0,0,0,0,0,0,0,101.9,0,0.135,1.5,0.808,121.0,86.44,2,1030.0
2008,1,3,19,0,0,0,0,0,0,0,0,0,108.09,0,0.135,1.5,0.841,119.4,86.91,2,1030.0
2008,1,3,19,30,0,0,0,0,0,0,0,0,114.38,0,0.135,1.4000000000000001,0.883,119.4,86.9,2,1030.0
2008,1,3,20,0,0,0,0,0,0,0,0,0,120.75,0,0.135,1.4000000000000001,0.925,115.4,88.74,2,1030.0
2008,1,3,20,30,0,0,0,0,0,0,0,0,127.18,0,0.135,1.3,0.969,115.4,95.3,2,1030.0
2008,1,3,21,0,0,0,0,0,0,0,0,0,133.65,0,0.135,1.3,1.014,111.0,98.31,2,1030.0
2008,1,3,21,30,0,0,0,0,0,0,0,0,140.15,0,0.135,1.3,1.054,111.0,98.28,2,1030.0
2008,1,3,22,0,0,0,0,0,0,0,0,1,146.66,0,0.135,1.3,1.094,111.30000000000001,95.45,2,1030.0
2008,1,3,22,30,0,0,0,0,0,0,0,1,153.13,0,0.135,1.3,1.129,111.30000000000001,95.41,2,1030.0
2008,1,3,23,0,0,0,0,0,0,0,0,2,159.51,0,0.135,1.4000000000000001,1.165,114.80000000000001,100.0,3,1030.0
2008,1,3,23,30,0,0,0,0,0,0,0,2,165.62,0,0.135,1.4000000000000001,1.198,114.80000000000001,100.0,3,1030.0
2008,1,4,0,0,0,0,0,0,0,0,0,2,170.88,0,0.135,1.5,1.231,118.10000000000001,99.10000000000001,3,1030.0
2008,1,4,0,30,0,0,0,0,0,0,1,2,172.95000000000002,0,0.135,1.5,1.264,118.10000000000001,99.07000000000001,3,1030.0
2008,1,4,1,0,0,0,0,0,0,0,4,3,169.68,0,0.135,1.5,1.298,118.7,97.27,4,1030.0
2008,1,4,1,30,0,0,0,0,0,0,1,3,164.08,0,0.135,1.5,1.33,118.7,97.24000000000001,4,1030.0
2008,1,4,2,0,0,0,0,0,0,0,4,4,157.87,0,0.135,1.6,1.362,118.4,100.0,4,1030.0
2008,1,4,2,30,0,0,0,0,0,0,4,4,151.46,0,0.135,1.7000000000000002,1.393,118.4,100.0,4,1020.0
2008,1,4,3,0,0,0,0,0,0,0,1,4,144.97,0,0.135,1.8,1.425,123.60000000000001,99.49000000000001,5,1020.0
2008,1,4,3,30,0,0,0,0,0,0,4,4,138.46,0,0.135,1.7000000000000002,1.46,123.60000000000001,99.45,5,1020.0
2008,1,4,4,0,0,0,0,0,0,0,4,5,131.97,0,0.135,1.7000000000000002,1.495,126.4,97.7,6,1020.0
2008,1,4,4,30,0,0,0,0,0,0,4,5,125.5,0,0.135,1.6,1.537,126.4,97.69,6,1020.0
2008,1,4,5,0,0,0,0,0,0,0,1,6,119.08,0,0.135,1.5,1.579,128.0,100.0,6,1020.0
2008,1,4,5,30,0,0,0,0,0,0,4,6,112.73,0,0.135,1.5,1.621,128.0,100.0,6,1020.0
2008,1,4,6,0,0,0,0,0,0,0,4,6,106.46000000000001,0,0.135,1.5,1.663,129.3,100.0,6,1020.0
2008,1,4,6,30,0,0,0,0,0,0,4,6,100.3,0,0.135,1.6,1.698,129.3,100.0,6,1020.0
2008,1,4,7,0,0,0,0,0,0,0,4,7,94.27,0,0.135,1.7000000000000002,1.733,130.4,100.0,7,1020.0
2008,1,4,7,30,6,0,6,14,105,17,4,8,88.4,4,0.135,2.1,1.7670000000000001,130.4,100.0,8,1020.0
2008,1,4,8,0,33,0,33,41,394,90,4,9,82.73,0,0.135,2.6,1.802,130.70000000000002,94.13,10,1020.0
2008,1,4,8,30,55,0,55,58,567,182,4,9,77.31,0,0.135,2.7,1.839,130.70000000000002,88.07000000000001,11,1020.0
2008,1,4,9,0,81,0,81,71,666,275,4,10,72.2,0,0.135,2.9000000000000004,1.8760000000000001,132.9,88.65,12,1020.0
2008,1,4,9,30,88,0,88,80,738,363,4,10,67.46000000000001,0,0.135,3.0,1.9140000000000001,132.9,83.03,13,1020.0
2008,1,4,10,0,130,0,130,87,784,441,4,11,63.190000000000005,0,0.135,3.3000000000000003,1.952,138.4,82.65,14,1020.0
2008,1,4,10,30,93,0,93,92,819,508,4,11,59.480000000000004,0,0.135,3.4000000000000004,1.99,138.4,82.61,14,1020.0
2008,1,4,11,0,111,0,111,95,845,562,4,11,56.45,0,0.135,3.5,2.029,145.70000000000002,80.74,15,1020.0
2008,1,4,11,30,273,131,351,97,860,600,8,11,54.21,0,0.135,3.5,2.069,145.70000000000002,80.7,15,1020.0
2008,1,4,12,0,285,136,367,130,792,608,7,12,52.870000000000005,0,0.135,3.5,2.11,153.0,77.79,16,1020.0
2008,1,4,12,30,272,67,313,130,794,614,7,12,52.5,0,0.135,3.5,2.1430000000000002,153.0,77.75,16,1020.0
2008,1,4,13,0,274,84,325,132,783,602,4,12,53.11,0,0.135,3.5,2.177,159.10000000000002,74.49,17,1020.0
2008,1,4,13,30,259,279,420,129,771,575,7,12,54.67,0,0.135,3.4000000000000004,2.195,159.10000000000002,79.33,16,1020.0
2008,1,4,14,0,239,68,276,127,745,532,7,12,57.11,0,0.135,3.4000000000000004,2.215,159.20000000000002,80.88,16,1020.0
2008,1,4,14,30,200,345,371,121,714,475,8,12,60.31,0,0.135,3.1,2.218,159.20000000000002,80.86,16,1020.0
2008,1,4,15,0,186,225,284,121,644,402,7,13,64.16,0,0.135,2.9000000000000004,2.222,152.4,82.86,16,1020.0
2008,1,4,15,30,63,0,63,110,580,322,4,13,68.55,0,0.135,2.7,2.214,152.4,88.3,15,1020.0
2008,1,4,16,0,29,0,29,94,493,235,4,13,73.39,0,0.135,2.6,2.206,145.5,90.16,15,1020.0
2008,1,4,16,30,9,0,9,74,359,145,4,13,78.58,0,0.135,2.5,2.199,145.5,96.15,14,1020.0
2008,1,4,17,0,4,0,4,43,177,62,4,13,84.07000000000001,4,0.135,2.4000000000000004,2.193,143.8,96.52,14,1020.0
2008,1,4,17,30,0,0,0,0,0,0,3,13,89.79,0,0.135,2.4000000000000004,2.198,143.8,100.0,13,1020.0
2008,1,4,18,0,0,0,0,0,0,0,3,13,95.7,0,0.135,2.4000000000000004,2.203,146.0,100.0,13,1020.0
2008,1,4,18,30,0,0,0,0,0,0,1,13,101.76,0,0.135,2.3000000000000003,2.222,146.0,100.0,13,1020.0
2008,1,4,19,0,0,0,0,0,0,0,3,13,107.95,0,0.135,2.3000000000000003,2.242,149.70000000000002,100.0,13,1020.0
2008,1,4,19,30,0,0,0,0,0,0,4,11,114.24000000000001,0,0.135,2.2,2.2720000000000002,149.70000000000002,100.0,12,1020.0
2008,1,4,20,0,0,0,0,0,0,0,3,11,120.61,0,0.135,2.2,2.3040000000000003,153.60000000000002,100.0,12,1020.0
2008,1,4,20,30,0,0,0,0,0,0,3,11,127.04,0,0.135,2.0,2.346,153.60000000000002,100.0,12,1020.0
2008,1,4,21,0,0,0,0,0,0,0,1,11,133.52,0,0.135,1.9000000000000001,2.388,155.60000000000002,100.0,12,1020.0
2008,1,4,21,30,0,0,0,0,0,0,3,11,140.02,0,0.135,1.7000000000000002,2.444,155.60000000000002,100.0,12,1020.0
2008,1,4,22,0,0,0,0,0,0,0,3,11,146.52,0,0.135,1.6,2.501,157.5,100.0,12,1020.0
2008,1,4,22,30,0,0,0,0,0,0,4,11,153.0,0,0.135,1.4000000000000001,2.564,157.5,100.0,12,1020.0
