Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,734232,-,-,-,29.77,-95.38,-6,15,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2011,1,1,22,0,0,0,0,0,0,0,0,0,146.89000000000001,0,0.14,2.1,0.9520000000000001,358.6,70.89,5,1020.0
2011,1,1,22,30,0,0,0,0,0,0,0,0,153.36,0,0.14,2.1,0.9380000000000001,358.6,76.03,4,1020.0
2011,1,1,23,0,0,0,0,0,0,0,0,0,159.75,0,0.14,2.1,0.925,0.2,72.5,4,1020.0
2011,1,1,23,30,0,0,0,0,0,0,0,0,165.87,0,0.14,2.0,0.91,0.2,72.51,4,1020.0
2011,1,2,0,0,0,0,0,0,0,0,0,-1,171.12,0,0.14,2.0,0.895,2.4000000000000004,69.04,4,1020.0
2011,1,2,0,30,0,0,0,0,0,0,0,-1,173.09,0,0.14,1.9000000000000001,0.882,2.4000000000000004,74.08,3,1020.0
2011,1,2,1,0,0,0,0,0,0,0,0,-1,169.66,0,0.14,1.9000000000000001,0.87,4.9,70.36,3,1020.0
2011,1,2,1,30,0,0,0,0,0,0,0,-1,164.0,0,0.14,1.8,0.858,4.9,75.55,2,1020.0
2011,1,2,2,0,0,0,0,0,0,0,0,-2,157.77,0,0.14,1.8,0.846,7.300000000000001,71.94,2,1020.0
2011,1,2,2,30,0,0,0,0,0,0,0,-2,151.34,0,0.14,1.7000000000000002,0.834,7.300000000000001,71.95,2,1020.0
2011,1,2,3,0,0,0,0,0,0,0,0,-3,144.85,0,0.14,1.7000000000000002,0.8220000000000001,10.0,68.86,2,1020.0
2011,1,2,3,30,0,0,0,0,0,0,0,-3,138.34,0,0.14,1.6,0.81,10.0,73.97,1,1020.0
2011,1,2,4,0,0,0,0,0,0,0,0,-3,131.85,0,0.14,1.6,0.799,11.600000000000001,71.48,1,1020.0
2011,1,2,4,30,0,0,0,0,0,0,0,-3,125.39,0,0.14,1.5,0.788,11.600000000000001,71.49,1,1020.0
2011,1,2,5,0,0,0,0,0,0,0,0,-3,118.97,0,0.14,1.5,0.778,12.700000000000001,69.83,1,1020.0
2011,1,2,5,30,0,0,0,0,0,0,0,-3,112.63,0,0.14,1.5,0.769,12.700000000000001,75.09,0,1020.0
2011,1,2,6,0,0,0,0,0,0,0,0,-4,106.37,0,0.14,1.5,0.76,15.4,74.07000000000001,0,1020.0
2011,1,2,6,30,0,0,0,0,0,0,0,-4,100.21000000000001,0,0.14,1.5,0.75,15.4,74.09,0,1020.0
2011,1,2,7,0,0,0,0,0,0,0,0,-4,94.2,0,0.14,1.6,0.74,20.400000000000002,73.42,0,1020.0
2011,1,2,7,30,14,216,20,14,216,20,0,-4,88.34,0,0.14,1.9000000000000001,0.73,20.400000000000002,68.32000000000001,1,1020.0
2011,1,2,8,0,34,529,102,34,529,102,0,-4,82.68,0,0.14,2.3000000000000003,0.72,26.5,62.18,2,1020.0
2011,1,2,8,30,48,690,200,48,690,200,0,-4,77.28,0,0.14,2.4000000000000004,0.712,26.5,57.92,3,1020.0
2011,1,2,9,0,56,791,299,56,791,299,0,-4,72.18,0,0.14,2.5,0.705,41.1,49.27,5,1020.0
2011,1,2,9,30,63,855,391,63,855,391,0,-4,67.47,0,0.14,2.5,0.7010000000000001,41.1,45.97,6,1020.0
2011,1,2,10,0,67,900,473,67,900,473,0,-4,63.22,0,0.14,2.5,0.6980000000000001,41.0,39.49,8,1020.0
2011,1,2,10,30,71,930,543,71,930,543,0,-4,59.54,0,0.14,2.4000000000000004,0.7000000000000001,41.0,36.89,9,1020.0
2011,1,2,11,0,73,951,598,73,951,598,0,-4,56.53,0,0.14,2.3000000000000003,0.7020000000000001,37.800000000000004,34.72,10,1020.0
2011,1,2,11,30,75,964,638,75,964,638,0,-4,54.33,0,0.14,2.1,0.71,37.800000000000004,32.46,11,1020.0
2011,1,2,12,0,76,972,661,76,972,661,0,-4,53.02,0,0.14,2.0,0.718,33.6,30.810000000000002,12,1020.0
2011,1,2,12,30,76,974,667,76,974,667,0,-4,52.67,0,0.14,1.9000000000000001,0.73,33.6,30.79,12,1020.0
2011,1,2,13,0,75,971,655,75,971,655,0,-4,53.300000000000004,0,0.14,1.9000000000000001,0.742,26.6,28.650000000000002,13,1020.0
2011,1,2,13,30,74,961,627,74,961,627,0,-4,54.89,0,0.14,1.8,0.754,26.6,28.64,13,1020.0
2011,1,2,14,0,72,946,582,72,946,582,0,-4,57.34,0,0.14,1.7000000000000002,0.767,21.700000000000003,28.490000000000002,13,1020.0
2011,1,2,14,30,69,922,522,69,922,522,0,-4,60.550000000000004,0,0.14,1.6,0.779,21.700000000000003,28.490000000000002,13,1020.0
2011,1,2,15,0,65,888,449,65,888,449,0,-4,64.41,0,0.14,1.6,0.791,21.900000000000002,28.72,13,1020.0
2011,1,2,15,30,60,839,363,60,839,363,0,-4,68.8,0,0.14,1.2000000000000002,0.802,21.900000000000002,30.66,12,1020.0
2011,1,2,16,0,53,768,269,53,768,269,0,0,73.64,0,0.14,0.8,0.8130000000000001,29.1,43.910000000000004,12,1020.0
2011,1,2,16,30,43,658,171,43,658,171,0,0,78.84,0,0.14,0.9,0.8200000000000001,29.1,50.13,10,1020.0
2011,1,2,17,0,29,466,75,29,466,75,0,0,84.32000000000001,0,0.14,1.1,0.8270000000000001,49.0,59.15,8,1020.0
2011,1,2,17,30,0,0,0,0,0,0,0,0,90.03,0,0.14,1.1,0.8300000000000001,49.0,63.33,7,1020.0
2011,1,2,18,0,0,0,0,0,0,0,0,0,95.94,0,0.14,1.2000000000000002,0.833,66.5,60.04,7,1020.0
2011,1,2,18,30,0,0,0,0,0,0,0,0,102.01,0,0.14,1.1,0.8310000000000001,66.5,64.32000000000001,6,1020.0
2011,1,2,19,0,0,0,0,0,0,0,0,0,108.19,0,0.14,1.1,0.8290000000000001,82.4,65.61,6,1020.0
2011,1,2,19,30,0,0,0,0,0,0,0,0,114.48,0,0.14,1.0,0.8220000000000001,82.4,70.32000000000001,5,1020.0
2011,1,2,20,0,0,0,0,0,0,0,0,0,120.85000000000001,0,0.14,0.9,0.8160000000000001,95.4,70.96000000000001,5,1020.0
2011,1,2,20,30,0,0,0,0,0,0,0,0,127.28,0,0.14,0.9,0.808,95.4,70.95,5,1020.0
2011,1,2,21,0,0,0,0,0,0,0,0,0,133.75,0,0.14,0.9,0.801,102.80000000000001,71.59,5,1020.0
2011,1,2,21,30,0,0,0,0,0,0,0,0,140.25,0,0.14,0.9,0.797,102.80000000000001,76.76,4,1020.0
2011,1,2,22,0,0,0,0,0,0,0,0,0,146.76,0,0.14,1.0,0.794,106.10000000000001,77.15,4,1020.0
2011,1,2,22,30,0,0,0,0,0,0,0,0,153.23,0,0.14,0.9,0.795,106.10000000000001,77.14,4,1020.0
2011,1,2,23,0,0,0,0,0,0,0,0,0,159.61,0,0.14,0.9,0.797,107.0,77.44,4,1020.0
2011,1,2,23,30,0,0,0,0,0,0,0,0,165.73,0,0.14,0.9,0.805,107.0,83.07000000000001,3,1020.0
2011,1,3,0,0,0,0,0,0,0,0,0,0,170.99,0,0.14,0.9,0.8140000000000001,104.80000000000001,83.51,3,1020.0
2011,1,3,0,30,0,0,0,0,0,0,1,0,173.01,0,0.14,0.9,0.8280000000000001,104.80000000000001,83.49,3,1020.0
2011,1,3,1,0,0,0,0,0,0,0,0,0,169.67000000000002,0,0.14,0.9,0.842,102.0,83.79,3,1020.0
2011,1,3,1,30,0,0,0,0,0,0,4,0,164.05,0,0.14,0.9,0.861,102.0,89.93,2,1020.0
2011,1,3,2,0,0,0,0,0,0,0,4,0,157.83,0,0.14,1.0,0.88,100.80000000000001,90.61,2,1020.0
2011,1,3,2,30,0,0,0,0,0,0,4,0,151.41,0,0.14,1.0,0.906,100.80000000000001,90.59,2,1020.0
2011,1,3,3,0,0,0,0,0,0,0,4,0,144.92000000000002,0,0.14,1.0,0.932,99.9,91.47,2,1020.0
2011,1,3,3,30,0,0,0,0,0,0,1,0,138.41,0,0.14,1.0,0.967,99.9,91.45,2,1020.0
2011,1,3,4,0,0,0,0,0,0,0,4,0,131.92000000000002,0,0.14,1.0,1.002,97.10000000000001,92.21000000000001,2,1020.0
2011,1,3,4,30,0,0,0,0,0,0,0,0,125.45,0,0.14,1.0,1.049,97.10000000000001,92.21000000000001,2,1020.0
2011,1,3,5,0,0,0,0,0,0,0,7,0,119.04,0,0.14,1.0,1.096,93.7,92.49,2,1020.0
2011,1,3,5,30,0,0,0,0,0,0,1,0,112.69,0,0.14,1.0,1.154,93.7,92.5,2,1020.0
2011,1,3,6,0,0,0,0,0,0,0,4,0,106.42,0,0.14,1.1,1.213,90.80000000000001,92.39,2,1020.0
2011,1,3,6,30,0,0,0,0,0,0,4,0,100.26,0,0.14,1.2000000000000002,1.272,90.80000000000001,92.4,2,1020.0
2011,1,3,7,0,0,0,0,0,0,0,4,1,94.24,0,0.14,1.4000000000000001,1.332,89.30000000000001,93.37,2,1020.0
2011,1,3,7,30,8,0,8,13,143,18,4,1,88.37,4,0.14,1.7000000000000002,1.381,89.30000000000001,86.98,3,1020.0
2011,1,3,8,0,44,16,46,39,430,93,4,1,82.71000000000001,0,0.14,2.1,1.431,89.5,77.58,5,1020.0
2011,1,3,8,30,55,596,187,55,596,187,1,1,77.3,0,0.14,2.0,1.479,89.5,72.39,6,1020.0
2011,1,3,9,0,68,695,280,68,695,280,0,1,72.19,0,0.14,2.0,1.5270000000000001,98.10000000000001,64.48,8,1020.0
2011,1,3,9,30,76,763,369,76,763,369,0,1,67.46000000000001,0,0.14,2.1,1.581,98.10000000000001,60.26,9,1020.0
2011,1,3,10,0,83,807,447,83,807,447,0,1,63.2,0,0.14,2.3000000000000003,1.637,114.30000000000001,53.09,11,1020.0
2011,1,3,10,30,88,839,514,88,839,514,0,1,59.5,0,0.14,2.3000000000000003,1.697,114.30000000000001,49.68,12,1020.0
2011,1,3,11,0,93,857,567,93,857,567,0,2,56.49,0,0.14,2.3000000000000003,1.758,121.80000000000001,47.34,13,1020.0
2011,1,3,11,30,96,871,605,96,871,605,0,2,54.26,0,0.14,2.3000000000000003,1.817,121.80000000000001,47.31,14,1020.0
2011,1,3,12,0,102,867,624,102,867,624,0,2,52.94,0,0.14,2.3000000000000003,1.8760000000000001,128.8,45.89,15,1020.0
2011,1,3,12,30,102,868,630,102,868,630,0,2,52.57,0,0.14,2.2,1.9180000000000001,128.8,45.86,15,1020.0
2011,1,3,13,0,105,854,617,105,854,617,0,3,53.19,0,0.14,2.2,1.961,134.5,45.09,15,1010.0
2011,1,3,13,30,103,843,590,103,843,590,0,3,54.76,0,0.14,2.1,1.979,134.5,45.07,15,1010.0
2011,1,3,14,0,134,0,134,101,821,546,3,3,57.2,0,0.14,2.1,1.997,136.8,44.46,16,1010.0
2011,1,3,14,30,127,0,127,97,794,489,4,3,60.410000000000004,0,0.14,2.0,1.991,136.8,47.38,15,1010.0
2011,1,3,15,0,108,0,108,94,742,417,3,4,64.27,0,0.14,2.0,1.986,137.5,49.63,15,1010.0
2011,1,3,15,30,87,0,87,86,685,336,3,4,68.66,0,0.14,1.7000000000000002,1.972,137.5,52.93,14,1010.0
2011,1,3,16,0,114,116,148,75,600,246,7,6,73.5,0,0.14,1.4000000000000001,1.96,135.1,59.910000000000004,14,1010.0
2011,1,3,16,30,35,0,35,60,478,154,4,6,78.69,0,0.14,1.2000000000000002,1.958,135.1,68.25,12,1010.0
2011,1,3,17,0,15,0,15,37,287,66,3,7,84.18,4,0.14,1.1,1.956,128.5,82.01,10,1010.0
2011,1,3,17,30,0,0,0,0,0,0,3,7,89.89,0,0.14,1.2000000000000002,1.975,128.5,87.71000000000001,9,1010.0
2011,1,3,18,0,0,0,0,0,0,0,4,6,95.8,0,0.14,1.4000000000000001,1.994,126.60000000000001,87.25,9,1010.0
2011,1,3,18,30,0,0,0,0,0,0,3,6,101.87,0,0.14,1.4000000000000001,2.032,126.60000000000001,93.36,8,1010.0
2011,1,3,19,0,0,0,0,0,0,0,4,7,108.06,0,0.14,1.5,2.071,124.9,95.62,8,1010.0
2011,1,3,19,30,0,0,0,0,0,0,4,7,114.34,0,0.14,1.4000000000000001,2.12,124.9,95.63,8,1010.0
2011,1,3,20,0,0,0,0,0,0,0,4,7,120.71000000000001,0,0.14,1.4000000000000001,2.169,122.30000000000001,98.09,8,1010.0
2011,1,3,20,30,0,0,0,0,0,0,3,7,127.14,0,0.14,1.2000000000000002,2.221,122.30000000000001,98.09,8,1010.0
2011,1,3,21,0,0,0,0,0,0,0,3,8,133.62,0,0.14,1.2000000000000002,2.274,123.2,100.0,8,1010.0
2011,1,3,21,30,0,0,0,0,0,0,3,8,140.12,0,0.14,1.1,2.324,123.2,100.0,8,1010.0
2011,1,3,22,0,0,0,0,0,0,0,1,8,146.62,0,0.14,1.1,2.375,127.4,100.0,8,1010.0
2011,1,3,22,30,0,0,0,0,0,0,1,8,153.1,0,0.14,1.0,2.415,127.4,100.0,8,1010.0
2011,1,3,23,0,0,0,0,0,0,0,0,8,159.47,0,0.14,0.9,2.455,125.60000000000001,100.0,8,1010.0
2011,1,3,23,30,0,0,0,0,0,0,0,8,165.59,0,0.14,0.9,2.473,125.60000000000001,100.0,8,1010.0
2011,1,4,0,0,0,0,0,0,0,0,0,8,170.84,0,0.14,0.9,2.492,128.1,100.0,8,1010.0
2011,1,4,0,30,0,0,0,0,0,0,0,8,172.92000000000002,0,0.14,0.9,2.488,128.1,100.0,8,1010.0
2011,1,4,1,0,0,0,0,0,0,0,0,8,169.68,0,0.14,0.9,2.485,131.4,100.0,8,1010.0
2011,1,4,1,30,0,0,0,0,0,0,1,8,164.09,0,0.14,0.8,2.468,131.4,100.0,8,1010.0
2011,1,4,2,0,0,0,0,0,0,0,1,8,157.89000000000001,0,0.14,0.8,2.451,130.5,100.0,8,1010.0
2011,1,4,2,30,0,0,0,0,0,0,0,8,151.47,0,0.14,0.8,2.434,130.5,100.0,8,1010.0
2011,1,4,3,0,0,0,0,0,0,0,1,8,144.99,0,0.14,0.8,2.4170000000000003,128.9,100.0,8,1010.0
2011,1,4,3,30,0,0,0,0,0,0,0,8,138.48,0,0.14,0.8,2.426,128.9,100.0,8,1010.0
2011,1,4,4,0,0,0,0,0,0,0,3,8,131.98,0,0.14,0.8,2.437,126.10000000000001,100.0,8,1010.0
2011,1,4,4,30,0,0,0,0,0,0,1,8,125.51,0,0.14,0.8,2.481,126.10000000000001,100.0,8,1010.0
2011,1,4,5,0,0,0,0,0,0,0,1,8,119.09,0,0.14,0.8,2.5260000000000002,136.0,100.0,9,1010.0
2011,1,4,5,30,0,0,0,0,0,0,4,8,112.74000000000001,0,0.14,0.7000000000000001,2.583,136.0,100.0,9,1010.0
2011,1,4,6,0,0,0,0,0,0,0,4,9,106.47,0,0.14,0.7000000000000001,2.641,129.4,100.0,9,1010.0
2011,1,4,6,30,0,0,0,0,0,0,7,9,100.31,0,0.14,0.6000000000000001,2.693,129.4,100.0,9,1010.0
2011,1,4,7,0,0,0,0,0,0,0,7,9,94.28,0,0.14,0.6000000000000001,2.745,119.2,100.0,10,1010.0
2011,1,4,7,30,5,0,5,13,53,14,4,11,88.41,4,0.14,0.7000000000000001,2.79,119.2,100.0,11,1010.0
2011,1,4,8,0,29,0,29,46,289,82,4,11,82.74,4,0.14,0.8,2.835,108.60000000000001,99.8,12,1010.0
2011,1,4,8,30,60,0,60,69,458,169,3,11,77.32000000000001,4,0.14,0.9,2.879,108.60000000000001,99.82000000000001,12,1010.0
2011,1,4,9,0,91,0,91,85,567,258,4,12,72.2,4,0.14,1.1,2.924,103.4,97.71000000000001,13,1010.0
2011,1,4,9,30,122,0,122,97,643,344,8,12,67.46000000000001,4,0.14,1.1,2.967,103.4,91.57000000000001,14,1010.0
2011,1,4,10,0,148,0,148,107,693,420,7,13,63.18,4,0.14,1.2000000000000002,3.011,109.0,90.35000000000001,15,1010.0
2011,1,4,10,30,170,3,172,114,731,485,3,13,59.47,4,0.14,1.2000000000000002,3.0580000000000003,109.0,84.72,16,1010.0
2011,1,4,11,0,186,6,190,121,750,536,3,14,56.43,4,0.14,1.2000000000000002,3.105,120.9,83.12,17,1010.0
2011,1,4,11,30,198,8,203,124,767,574,2,14,54.19,4,0.14,1.2000000000000002,3.1630000000000003,120.9,83.05,17,1010.0
2011,1,4,12,0,205,9,211,127,773,595,2,14,52.85,4,0.14,1.2000000000000002,3.222,124.60000000000001,80.52,18,1010.0
2011,1,4,12,30,207,9,213,128,775,600,3,14,52.47,4,0.14,1.2000000000000002,3.282,124.60000000000001,80.46000000000001,18,1010.0
2011,1,4,13,0,203,8,208,132,758,588,3,14,53.08,0,0.14,1.3,3.343,119.4,77.27,19,1010.0
2011,1,4,13,30,223,23,237,130,746,561,3,14,54.63,0,0.14,1.3,3.384,119.4,77.24,19,1010.0
2011,1,4,14,0,244,85,290,128,718,519,3,15,57.07,0,0.14,1.3,3.4250000000000003,114.9,78.43,19,1010.0
2011,1,4,14,30,176,9,181,122,687,463,3,15,60.27,0,0.14,1.3,3.436,114.9,83.47,18,1010.0
2011,1,4,15,0,174,33,188,119,627,393,7,15,64.12,0,0.14,1.4000000000000001,3.447,112.5,84.56,18,1010.0
2011,1,4,15,30,148,51,167,108,566,315,8,15,68.51,0,0.14,1.2000000000000002,3.444,112.5,90.05,17,1010.0
2011,1,4,16,0,114,177,165,93,476,229,8,15,73.35000000000001,0,0.14,1.0,3.4410000000000003,110.30000000000001,92.23,17,1010.0
2011,1,4,16,30,54,0,54,72,353,142,6,15,78.55,0,0.14,1.0,3.4370000000000003,110.30000000000001,98.27,16,1010.0
2011,1,4,17,0,23,0,23,41,195,61,6,15,84.03,4,0.14,1.0,3.4330000000000003,112.80000000000001,100.0,15,1010.0
2011,1,4,17,30,0,0,0,0,0,0,6,14,89.75,0,0.14,1.2000000000000002,3.434,112.80000000000001,100.0,15,1010.0
2011,1,4,18,0,0,0,0,0,0,0,7,14,95.66,0,0.14,1.4000000000000001,3.4370000000000003,120.5,100.0,15,1010.0
2011,1,4,18,30,0,0,0,0,0,0,7,14,101.73,0,0.14,1.5,3.44,120.5,100.0,14,1010.0
2011,1,4,19,0,0,0,0,0,0,0,6,14,107.92,0,0.14,1.7000000000000002,3.444,131.5,100.0,14,1010.0
2011,1,4,19,30,0,0,0,0,0,0,6,14,114.21000000000001,0,0.14,1.7000000000000002,3.448,131.5,100.0,14,1010.0
2011,1,4,20,0,0,0,0,0,0,0,7,14,120.58,0,0.14,1.8,3.452,142.5,100.0,14,1010.0
2011,1,4,20,30,0,0,0,0,0,0,4,14,127.01,0,0.14,1.6,3.452,142.5,100.0,14,1010.0
2011,1,4,21,0,0,0,0,0,0,0,4,14,133.48,0,0.14,1.5,3.4530000000000003,155.10000000000002,100.0,14,1010.0
2011,1,4,21,30,0,0,0,0,0,0,7,14,139.99,0,0.14,1.3,3.436,155.10000000000002,100.0,14,1010.0
2011,1,4,22,0,0,0,0,0,0,0,4,14,146.49,0,0.14,1.2000000000000002,3.42,170.9,100.0,14,1010.0
2011,1,4,22,30,0,0,0,0,0,0,3,14,152.96,0,0.14,1.2000000000000002,3.391,170.9,100.0,14,1010.0
2011,1,4,23,0,0,0,0,0,0,0,1,14,159.34,0,0.14,1.2000000000000002,3.363,193.4,100.0,14,1010.0
