Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,734232,-,-,-,29.77,-95.38,-6,15,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2009,1,1,5,0,0,0,0,0,0,0,7,4,118.94,0,0.14,1.3,1.905,82.9,88.81,6,1010.0
2009,1,1,5,30,0,0,0,0,0,0,1,4,112.60000000000001,0,0.14,1.3,1.9020000000000001,82.9,95.19,6,1010.0
2009,1,1,6,0,0,0,0,0,0,0,0,4,106.34,0,0.14,1.3,1.9000000000000001,79.30000000000001,96.06,6,1010.0
2009,1,1,6,30,0,0,0,0,0,0,0,4,100.19,0,0.14,1.3,1.9060000000000001,79.30000000000001,96.07000000000001,6,1010.0
2009,1,1,7,0,0,0,0,0,0,0,0,4,94.17,0,0.14,1.4000000000000001,1.913,79.2,91.06,6,1010.0
2009,1,1,7,30,14,104,17,14,104,17,0,4,88.32000000000001,0,0.14,1.5,1.934,79.2,91.06,7,1010.0
2009,1,1,8,0,42,368,89,42,368,89,0,5,82.67,0,0.14,1.7000000000000002,1.955,84.80000000000001,87.79,8,1010.0
2009,1,1,8,30,61,534,179,61,534,179,0,5,77.27,0,0.14,1.6,1.996,84.80000000000001,82.0,9,1010.0
2009,1,1,9,0,104,0,104,75,642,271,2,6,72.18,0,0.14,1.6,2.037,97.7,78.09,11,1010.0
2009,1,1,9,30,85,712,358,85,712,358,1,6,67.47,0,0.14,1.7000000000000002,2.101,97.7,68.38,12,1010.0
2009,1,1,10,0,95,751,434,95,751,434,2,8,63.22,4,0.14,1.9000000000000001,2.164,128.9,68.33,14,1010.0
2009,1,1,10,30,101,786,499,101,786,499,0,8,59.550000000000004,0,0.14,1.8,2.24,128.9,64.04,15,1010.0
2009,1,1,11,0,108,799,549,108,799,549,0,9,56.56,0,0.14,1.8,2.317,149.9,67.07000000000001,16,1010.0
2009,1,1,11,30,274,152,362,111,814,586,2,9,54.36,0,0.14,1.8,2.3930000000000002,149.9,62.9,17,1010.0
2009,1,1,12,0,228,20,240,98,856,613,2,11,53.06,0,0.14,1.8,2.47,169.0,64.35,18,1010.0
2009,1,1,12,30,141,0,141,99,857,618,3,11,52.72,0,0.14,1.8,2.532,169.0,64.31,18,1010.0
2009,1,1,13,0,191,5,194,100,845,605,3,12,53.36,0,0.14,1.9000000000000001,2.594,179.20000000000002,64.58,19,1010.0
2009,1,1,13,30,206,13,213,99,834,578,3,12,54.95,0,0.14,1.9000000000000001,2.641,179.20000000000002,64.55,19,1010.0
2009,1,1,14,0,228,48,254,98,809,534,3,13,57.4,0,0.14,1.9000000000000001,2.689,182.0,68.4,19,1010.0
2009,1,1,14,30,205,45,227,93,781,476,2,13,60.620000000000005,4,0.14,1.9000000000000001,2.73,182.0,68.38,19,1010.0
2009,1,1,15,0,174,33,188,113,654,395,3,13,64.48,4,0.14,1.9000000000000001,2.771,182.5,71.7,19,1010.0
2009,1,1,15,30,108,0,108,102,592,315,3,13,68.88,4,0.14,1.5,2.7960000000000003,182.5,76.31,18,1010.0
2009,1,1,16,0,77,0,77,90,489,227,2,14,73.71000000000001,0,0.14,1.2000000000000002,2.822,174.9,81.46000000000001,18,1010.0
2009,1,1,16,30,69,364,139,69,364,139,0,14,78.91,0,0.14,1.1,2.818,174.9,92.41,16,1010.0
2009,1,1,17,0,39,186,57,39,186,57,0,14,84.39,0,0.14,1.1,2.815,164.10000000000002,97.75,15,1010.0
2009,1,1,17,30,0,0,0,0,0,0,0,14,90.10000000000001,0,0.14,1.2000000000000002,2.7960000000000003,164.10000000000002,97.75,15,1010.0
2009,1,1,18,0,0,0,0,0,0,0,0,14,96.01,0,0.14,1.4000000000000001,2.778,161.4,97.74000000000001,15,1010.0
2009,1,1,18,30,0,0,0,0,0,0,0,14,102.08,0,0.14,1.5,2.75,161.4,100.0,15,1010.0
2009,1,1,19,0,0,0,0,0,0,0,0,14,108.26,0,0.14,1.7000000000000002,2.722,163.5,100.0,15,1010.0
2009,1,1,19,30,0,0,0,0,0,0,0,14,114.55,0,0.14,1.7000000000000002,2.678,163.5,100.0,14,1010.0
2009,1,1,20,0,0,0,0,0,0,0,0,14,120.92,0,0.14,1.8,2.6350000000000002,165.3,100.0,14,1010.0
2009,1,1,20,30,0,0,0,0,0,0,0,14,127.34,0,0.14,1.6,2.608,165.3,100.0,14,1010.0
2009,1,1,21,0,0,0,0,0,0,0,0,14,133.82,0,0.14,1.5,2.582,169.8,100.0,14,1010.0
2009,1,1,21,30,0,0,0,0,0,0,0,14,140.32,0,0.14,1.4000000000000001,2.579,169.8,100.0,14,1010.0
2009,1,1,22,0,0,0,0,0,0,0,1,14,146.82,0,0.14,1.3,2.577,177.0,100.0,14,1010.0
2009,1,1,22,30,0,0,0,0,0,0,0,14,153.3,0,0.14,1.2000000000000002,2.582,177.0,100.0,14,1010.0
2009,1,1,23,0,0,0,0,0,0,0,1,14,159.68,0,0.14,1.2000000000000002,2.588,186.5,100.0,14,1010.0
2009,1,1,23,30,0,0,0,0,0,0,1,14,165.8,0,0.14,1.2000000000000002,2.598,186.5,100.0,14,1010.0
2009,1,2,0,0,0,0,0,0,0,0,7,14,171.06,0,0.14,1.2000000000000002,2.608,198.3,100.0,14,1010.0
2009,1,2,0,30,0,0,0,0,0,0,3,14,173.05,0,0.14,1.2000000000000002,2.613,198.3,100.0,14,1010.0
2009,1,2,1,0,0,0,0,0,0,0,3,14,169.67000000000002,0,0.14,1.2000000000000002,2.619,209.0,100.0,14,1010.0
2009,1,2,1,30,0,0,0,0,0,0,3,14,164.03,0,0.14,1.2000000000000002,2.614,209.0,100.0,14,1010.0
2009,1,2,2,0,0,0,0,0,0,0,1,14,157.8,0,0.14,1.2000000000000002,2.61,215.8,100.0,14,1010.0
2009,1,2,2,30,0,0,0,0,0,0,0,14,151.38,0,0.14,1.2000000000000002,2.584,215.8,100.0,14,1010.0
2009,1,2,3,0,0,0,0,0,0,0,0,14,144.89000000000001,0,0.14,1.2000000000000002,2.559,220.20000000000002,100.0,14,1010.0
2009,1,2,3,30,0,0,0,0,0,0,1,14,138.38,0,0.14,1.2000000000000002,2.5220000000000002,220.20000000000002,100.0,14,1010.0
2009,1,2,4,0,0,0,0,0,0,0,0,14,131.88,0,0.14,1.2000000000000002,2.486,223.20000000000002,100.0,14,1010.0
2009,1,2,4,30,0,0,0,0,0,0,0,14,125.42,0,0.14,1.2000000000000002,2.448,223.20000000000002,100.0,14,1010.0
2009,1,2,5,0,0,0,0,0,0,0,0,14,119.01,0,0.14,1.2000000000000002,2.411,223.60000000000002,100.0,14,1010.0
2009,1,2,5,30,0,0,0,0,0,0,0,14,112.66,0,0.14,1.2000000000000002,2.379,223.60000000000002,100.0,14,1010.0
2009,1,2,6,0,0,0,0,0,0,0,0,14,106.4,0,0.14,1.2000000000000002,2.347,223.3,100.0,14,1010.0
2009,1,2,6,30,0,0,0,0,0,0,0,14,100.24000000000001,0,0.14,1.2000000000000002,2.32,223.3,100.0,14,1010.0
2009,1,2,7,0,0,0,0,0,0,0,0,14,94.22,0,0.14,1.2000000000000002,2.294,222.8,100.0,14,1010.0
2009,1,2,7,30,13,84,16,13,84,16,0,15,88.36,0,0.14,1.6,2.278,222.8,100.0,15,1010.0
2009,1,2,8,0,43,350,87,43,350,87,0,17,82.7,0,0.14,2.0,2.262,218.9,100.0,17,1010.0
2009,1,2,8,30,62,518,177,62,518,177,0,17,77.29,0,0.14,2.2,2.266,218.9,93.94,18,1010.0
2009,1,2,9,0,64,0,64,76,628,268,2,17,72.19,0,0.14,2.5,2.271,219.70000000000002,91.42,19,1010.0
2009,1,2,9,30,84,0,84,86,701,355,2,17,67.47,4,0.14,2.7,2.286,219.70000000000002,85.92,20,1010.0
2009,1,2,10,0,171,20,180,93,753,433,3,17,63.21,0,0.14,2.9000000000000004,2.302,220.10000000000002,80.76,21,1010.0
2009,1,2,10,30,217,57,246,99,789,499,3,17,59.52,0,0.14,2.9000000000000004,2.316,220.10000000000002,80.73,21,1010.0
2009,1,2,11,0,249,86,297,102,816,553,3,17,56.51,0,0.14,2.9000000000000004,2.331,217.8,75.67,22,1010.0
2009,1,2,11,30,181,3,183,105,831,591,3,17,54.300000000000004,0,0.14,2.9000000000000004,2.365,217.8,75.63,22,1010.0
2009,1,2,12,0,237,25,252,122,803,606,3,17,52.980000000000004,0,0.14,2.9000000000000004,2.4,217.8,71.0,23,1010.0
2009,1,2,12,30,285,109,351,123,804,611,2,17,52.620000000000005,0,0.14,2.8000000000000003,2.434,217.8,70.96000000000001,23,1010.0
2009,1,2,13,0,243,32,262,122,799,600,2,17,53.25,0,0.14,2.8000000000000003,2.468,212.70000000000002,70.82000000000001,23,1000.0
2009,1,2,13,30,233,30,250,120,787,573,3,17,54.83,4,0.14,2.7,2.495,212.70000000000002,70.79,23,1000.0
2009,1,2,14,0,114,771,531,114,771,531,1,17,57.27,0,0.14,2.7,2.5220000000000002,206.4,70.62,23,1000.0
2009,1,2,14,30,198,355,373,109,741,474,3,17,60.480000000000004,0,0.14,2.4000000000000004,2.537,206.4,75.01,22,1000.0
2009,1,2,15,0,163,378,327,110,672,401,7,17,64.34,0,0.14,2.2,2.553,196.20000000000002,75.76,22,1000.0
2009,1,2,15,30,145,322,262,99,611,321,8,17,68.74,4,0.14,1.9000000000000001,2.591,196.20000000000002,80.51,21,1000.0
2009,1,2,16,0,99,328,192,85,524,234,8,17,73.57000000000001,0,0.14,1.6,2.629,187.10000000000002,82.94,21,1000.0
2009,1,2,16,30,71,23,76,66,399,144,7,17,78.77,0,0.14,1.8,2.684,187.10000000000002,88.21000000000001,20,1000.0
2009,1,2,17,0,32,0,32,38,221,60,7,17,84.25,4,0.14,2.1,2.74,183.9,93.02,19,1000.0
2009,1,2,17,30,0,0,0,0,0,0,7,17,89.96000000000001,0,0.14,2.2,2.7680000000000002,183.9,93.02,19,1000.0
2009,1,2,18,0,0,0,0,0,0,0,7,17,95.88,0,0.14,2.3000000000000003,2.797,179.70000000000002,93.44,19,1000.0
2009,1,2,18,30,0,0,0,0,0,0,7,17,101.94,0,0.14,2.2,2.822,179.70000000000002,99.47,18,1000.0
2009,1,2,19,0,0,0,0,0,0,0,1,17,108.13,0,0.14,2.2,2.847,176.8,99.93,18,1000.0
2009,1,2,19,30,0,0,0,0,0,0,7,17,114.41,0,0.14,2.1,2.876,176.8,99.94,18,1000.0
2009,1,2,20,0,0,0,0,0,0,0,7,18,120.78,0,0.14,2.0,2.906,174.4,100.0,18,1000.0
2009,1,2,20,30,0,0,0,0,0,0,7,17,127.21000000000001,0,0.14,1.9000000000000001,2.907,174.4,100.0,17,1000.0
2009,1,2,21,0,0,0,0,0,0,0,7,17,133.69,0,0.14,1.8,2.9090000000000003,169.8,100.0,17,1000.0
2009,1,2,21,30,0,0,0,0,0,0,7,17,140.19,0,0.14,1.8,2.884,169.8,100.0,17,1000.0
2009,1,2,22,0,0,0,0,0,0,0,7,17,146.69,0,0.14,1.8,2.859,170.20000000000002,100.0,17,1000.0
2009,1,2,22,30,0,0,0,0,0,0,7,17,153.17000000000002,0,0.14,1.9000000000000001,2.854,170.20000000000002,100.0,17,1000.0
2009,1,2,23,0,0,0,0,0,0,0,7,17,159.54,0,0.14,2.1,2.849,177.60000000000002,100.0,17,1000.0
2009,1,2,23,30,0,0,0,0,0,0,7,17,165.66,0,0.14,2.1,2.868,177.60000000000002,100.0,17,1000.0
2009,1,3,0,0,0,0,0,0,0,0,7,18,170.92000000000002,0,0.14,2.1,2.888,184.0,100.0,18,1000.0
2009,1,3,0,30,0,0,0,0,0,0,7,18,172.97,0,0.14,2.2,2.92,184.0,100.0,18,1000.0
2009,1,3,1,0,0,0,0,0,0,0,6,18,169.68,0,0.14,2.3000000000000003,2.952,186.20000000000002,100.0,18,1000.0
2009,1,3,1,30,0,0,0,0,0,0,6,18,164.07,0,0.14,2.2,2.997,186.20000000000002,100.0,18,1000.0
2009,1,3,2,0,0,0,0,0,0,0,7,18,157.86,0,0.14,2.2,3.0420000000000003,184.8,100.0,18,1000.0
2009,1,3,2,30,0,0,0,0,0,0,6,18,151.44,0,0.14,2.3000000000000003,3.121,184.8,100.0,18,1000.0
2009,1,3,3,0,0,0,0,0,0,0,6,18,144.95000000000002,0,0.14,2.4000000000000004,3.201,184.3,100.0,18,1000.0
2009,1,3,3,30,0,0,0,0,0,0,6,18,138.45000000000002,0,0.14,2.5,3.285,184.3,100.0,18,1000.0
2009,1,3,4,0,0,0,0,0,0,0,6,18,131.95,0,0.14,2.8000000000000003,3.369,188.8,100.0,18,1000.0
2009,1,3,4,30,0,0,0,0,0,0,6,18,125.48,0,0.14,3.0,3.4050000000000002,188.8,100.0,18,1000.0
2009,1,3,5,0,0,0,0,0,0,0,6,18,119.07000000000001,0,0.14,3.4000000000000004,3.4410000000000003,194.70000000000002,100.0,18,1000.0
2009,1,3,5,30,0,0,0,0,0,0,7,18,112.71000000000001,0,0.14,3.3000000000000003,3.4370000000000003,194.70000000000002,100.0,18,1000.0
2009,1,3,6,0,0,0,0,0,0,0,7,18,106.45,0,0.14,3.2,3.4330000000000003,196.60000000000002,100.0,19,1000.0
2009,1,3,6,30,0,0,0,0,0,0,8,18,100.29,0,0.14,3.0,3.368,196.60000000000002,100.0,19,1000.0
2009,1,3,7,0,0,0,0,0,0,0,7,18,94.26,0,0.14,2.8000000000000003,3.3040000000000003,194.5,100.0,19,1000.0
2009,1,3,7,30,11,25,12,11,25,12,0,18,88.39,0,0.14,2.6,3.166,194.5,100.0,19,1000.0
2009,1,3,8,0,47,255,80,47,255,80,3,18,82.73,4,0.14,2.5,3.028,182.4,97.07000000000001,19,1000.0
2009,1,3,8,30,74,418,166,74,418,166,0,18,77.31,0,0.14,2.7,2.922,182.4,91.25,20,1000.0
2009,1,3,9,0,78,605,262,78,605,262,0,18,72.2,0,0.14,2.9000000000000004,2.817,180.0,84.06,21,1000.0
2009,1,3,9,30,88,679,349,88,679,349,0,18,67.46000000000001,0,0.14,3.1,2.779,180.0,79.09,22,1000.0
2009,1,3,10,0,88,760,431,88,760,431,0,17,63.190000000000005,0,0.14,3.4000000000000004,2.741,186.60000000000002,70.3,23,1000.0
2009,1,3,10,30,93,795,497,93,795,497,0,17,59.49,0,0.14,3.5,2.748,186.60000000000002,70.28,23,1000.0
2009,1,3,11,0,95,825,551,95,825,551,0,17,56.46,0,0.14,3.7,2.755,192.3,66.35,24,1000.0
2009,1,3,11,30,97,840,588,97,840,588,0,17,54.230000000000004,0,0.14,3.8000000000000003,2.801,192.3,66.31,24,1000.0
2009,1,3,12,0,109,822,606,109,822,606,1,17,52.9,0,0.14,3.9000000000000004,2.848,198.20000000000002,63.32,25,1000.0
2009,1,3,12,30,110,824,611,110,824,611,1,17,52.52,0,0.14,3.9000000000000004,2.9050000000000002,198.20000000000002,63.29,25,1000.0
2009,1,3,13,0,271,291,446,113,808,598,2,17,53.14,0,0.14,3.9000000000000004,2.962,201.60000000000002,63.410000000000004,25,1000.0
2009,1,3,13,30,111,797,572,111,797,572,0,17,54.7,0,0.14,3.8000000000000003,2.978,201.60000000000002,63.39,25,1000.0
2009,1,3,14,0,112,766,528,112,766,528,0,17,57.14,0,0.14,3.8000000000000003,2.994,201.8,63.36,25,1000.0
2009,1,3,14,30,107,737,472,107,737,472,2,17,60.34,4,0.14,3.6,2.977,201.8,67.25,24,1000.0
2009,1,3,15,0,103,686,402,103,686,402,0,17,64.2,0,0.14,3.5,2.961,198.8,67.92,24,1000.0
2009,1,3,15,30,148,244,237,94,627,323,2,17,68.59,0,0.14,3.1,2.931,198.8,72.13,23,1000.0
2009,1,3,16,0,82,537,236,82,537,236,0,18,73.43,0,0.14,2.8000000000000003,2.9010000000000002,192.60000000000002,74.2,23,1000.0
2009,1,3,16,30,64,414,146,64,414,146,0,18,78.62,0,0.14,2.4000000000000004,2.869,192.60000000000002,83.81,21,1000.0
2009,1,3,17,0,39,225,62,39,225,62,0,18,84.10000000000001,0,0.14,2.0,2.838,183.0,91.07000000000001,20,1000.0
2009,1,3,17,30,0,0,0,0,0,0,0,18,89.82000000000001,0,0.14,2.0,2.815,183.0,96.91,19,1000.0
2009,1,3,18,0,0,0,0,0,0,0,0,18,95.73,0,0.14,2.0,2.7920000000000003,174.4,98.9,19,1000.0
2009,1,3,18,30,0,0,0,0,0,0,0,18,101.8,0,0.14,2.0,2.771,174.4,98.92,19,1000.0
2009,1,3,19,0,0,0,0,0,0,0,0,19,107.99000000000001,0,0.14,2.0,2.751,169.60000000000002,100.0,19,1000.0
2009,1,3,19,30,0,0,0,0,0,0,0,18,114.28,0,0.14,1.9000000000000001,2.748,169.60000000000002,100.0,18,1000.0
2009,1,3,20,0,0,0,0,0,0,0,0,18,120.65,0,0.14,1.9000000000000001,2.746,168.70000000000002,100.0,18,1000.0
2009,1,3,20,30,0,0,0,0,0,0,1,18,127.08,0,0.14,1.9000000000000001,2.746,168.70000000000002,100.0,18,1000.0
2009,1,3,21,0,0,0,0,0,0,0,0,18,133.55,0,0.14,1.9000000000000001,2.747,170.5,100.0,18,1000.0
2009,1,3,21,30,0,0,0,0,0,0,0,18,140.05,0,0.14,1.8,2.743,170.5,100.0,18,1000.0
2009,1,3,22,0,0,0,0,0,0,0,3,18,146.56,0,0.14,1.7000000000000002,2.74,172.0,100.0,18,1000.0
2009,1,3,22,30,0,0,0,0,0,0,3,17,153.03,0,0.14,1.6,2.748,172.0,100.0,18,1000.0
2009,1,3,23,0,0,0,0,0,0,0,1,17,159.41,0,0.14,1.5,2.7560000000000002,174.10000000000002,100.0,18,1000.0
2009,1,3,23,30,0,0,0,0,0,0,3,17,165.52,0,0.14,1.4000000000000001,2.766,174.10000000000002,100.0,17,1000.0
2009,1,4,0,0,0,0,0,0,0,0,3,17,170.77,0,0.14,1.4000000000000001,2.7760000000000002,177.5,100.0,17,1000.0
2009,1,4,0,30,0,0,0,0,0,0,3,17,172.88,0,0.14,1.4000000000000001,2.787,177.5,100.0,17,1000.0
2009,1,4,1,0,0,0,0,0,0,0,0,17,169.68,0,0.14,1.5,2.799,184.20000000000002,100.0,17,1000.0
2009,1,4,1,30,0,0,0,0,0,0,7,17,164.11,0,0.14,1.5,2.809,184.20000000000002,100.0,17,1000.0
2009,1,4,2,0,0,0,0,0,0,0,7,17,157.91,0,0.14,1.5,2.819,191.20000000000002,100.0,17,1000.0
2009,1,4,2,30,0,0,0,0,0,0,7,17,151.5,0,0.14,1.4000000000000001,2.813,191.20000000000002,100.0,17,1000.0
2009,1,4,3,0,0,0,0,0,0,0,4,17,145.02,0,0.14,1.4000000000000001,2.8080000000000003,193.60000000000002,100.0,17,1010.0
2009,1,4,3,30,0,0,0,0,0,0,7,17,138.51,0,0.14,1.2000000000000002,2.7880000000000003,193.60000000000002,100.0,17,1010.0
2009,1,4,4,0,0,0,0,0,0,0,7,17,132.01,0,0.14,1.2000000000000002,2.769,194.10000000000002,100.0,17,1010.0
2009,1,4,4,30,0,0,0,0,0,0,7,16,125.54,0,0.14,1.1,2.743,194.10000000000002,100.0,17,1010.0
2009,1,4,5,0,0,0,0,0,0,0,7,16,119.12,0,0.14,1.1,2.718,194.20000000000002,100.0,17,1010.0
2009,1,4,5,30,0,0,0,0,0,0,7,16,112.77,0,0.14,1.0,2.707,194.20000000000002,100.0,16,1010.0
2009,1,4,6,0,0,0,0,0,0,0,7,16,106.5,0,0.14,0.9,2.697,196.0,100.0,16,1010.0
2009,1,4,6,30,0,0,0,0,0,0,7,16,100.33,0,0.14,0.8,2.708,196.0,100.0,16,1010.0
2009,1,4,7,0,0,0,0,0,0,0,7,17,94.3,0,0.14,0.7000000000000001,2.72,204.10000000000002,100.0,17,1010.0
2009,1,4,7,30,12,0,12,13,56,14,6,18,88.42,4,0.14,0.8,2.742,204.10000000000002,100.0,18,1010.0
2009,1,4,8,0,47,196,72,45,296,83,8,19,82.75,4,0.14,0.9,2.7640000000000002,226.3,100.0,19,1010.0
2009,1,4,8,30,71,351,148,68,466,170,8,19,77.32000000000001,0,0.14,1.1,2.767,226.3,95.8,20,1010.0
2009,1,4,9,0,124,94,153,83,579,260,7,19,72.2,0,0.14,1.4000000000000001,2.77,272.6,90.93,21,1010.0
2009,1,4,9,30,115,0,115,95,656,346,6,19,67.45,0,0.14,1.5,2.7520000000000002,272.6,90.95,21,1010.0
2009,1,4,10,0,194,76,228,100,723,426,7,18,63.17,0,0.14,1.7000000000000002,2.734,298.0,83.07000000000001,22,1010.0
2009,1,4,10,30,222,258,354,106,761,493,7,18,59.45,0,0.14,1.8,2.714,298.0,83.06,22,1010.0
2009,1,4,11,0,252,225,377,104,804,549,8,18,56.4,0,0.14,2.0,2.695,313.8,75.69,23,1010.0
2009,1,4,11,30,231,26,247,107,821,588,8,18,54.160000000000004,0,0.14,2.1,2.685,313.8,75.66,23,1010.0
2009,1,4,12,0,255,373,481,139,758,598,8,17,52.800000000000004,0,0.14,2.2,2.676,324.20000000000005,73.12,23,1010.0
2009,1,4,12,30,268,358,486,140,761,604,8,17,52.42,4,0.14,2.3000000000000003,2.678,324.20000000000005,73.10000000000001,23,1010.0
2009,1,4,13,0,253,377,480,138,758,594,8,17,53.02,0,0.14,2.5,2.68,331.90000000000003,69.98,23,1010.0
2009,1,4,13,30,235,399,467,135,746,568,8,17,54.57,0,0.14,2.6,2.691,331.90000000000003,74.35000000000001,22,1010.0
2009,1,4,14,0,127,736,528,127,736,528,0,16,57.0,0,0.14,2.8000000000000003,2.703,337.40000000000003,70.73,22,1010.0
2009,1,4,14,30,121,705,472,121,705,472,1,16,60.2,0,0.14,2.8000000000000003,2.734,337.40000000000003,75.19,21,1010.0
2009,1,4,15,0,151,539,387,151,539,387,2,15,64.05,4,0.14,2.9000000000000004,2.765,340.3,71.32000000000001,21,1010.0
2009,1,4,15,30,135,474,309,135,474,309,1,15,68.44,0,0.14,2.9000000000000004,2.8080000000000003,340.3,75.87,20,1010.0
2009,1,4,16,0,112,394,225,112,394,225,1,14,73.28,0,0.14,3.0,2.851,341.6,76.19,19,1010.0
2009,1,4,16,30,83,276,138,83,276,138,0,14,78.47,0,0.14,3.0,2.8810000000000002,341.6,86.4,17,1010.0
2009,1,4,17,0,44,135,58,44,135,58,3,13,83.96000000000001,4,0.14,3.0,2.9130000000000003,342.70000000000005,82.96000000000001,16,1010.0
2009,1,4,17,30,0,0,0,0,0,0,1,13,89.68,0,0.14,3.1,2.932,342.70000000000005,88.48,15,1010.0
2009,1,4,18,0,0,0,0,0,0,0,1,10,95.59,0,0.14,3.2,2.951,345.40000000000003,79.64,14,1010.0
2009,1,4,18,30,0,0,0,0,0,0,2,10,101.66,0,0.14,3.2,2.967,345.40000000000003,85.02,13,1010.0
2009,1,4,19,0,0,0,0,0,0,0,1,8,107.85000000000001,0,0.14,3.2,2.984,347.90000000000003,77.66,12,1010.0
2009,1,4,19,30,0,0,0,0,0,0,1,8,114.14,0,0.14,3.2,3.0,347.90000000000003,82.98,11,1010.0
2009,1,4,20,0,0,0,0,0,0,0,0,6,120.51,0,0.14,3.2,3.017,351.40000000000003,74.33,11,1010.0
2009,1,4,20,30,0,0,0,0,0,0,1,6,126.94,0,0.14,3.2,3.029,351.40000000000003,79.45,10,1010.0
2009,1,4,21,0,0,0,0,0,0,0,1,5,133.42000000000002,0,0.14,3.2,3.0420000000000003,354.8,73.61,10,1010.0
2009,1,4,21,30,0,0,0,0,0,0,1,5,139.92000000000002,0,0.14,3.2,3.053,354.8,78.72,9,1010.0
2009,1,4,22,0,0,0,0,0,0,0,1,4,146.42000000000002,0,0.14,3.2,3.064,356.40000000000003,74.4,9,1010.0
2009,1,4,22,30,0,0,0,0,0,0,1,4,152.89000000000001,0,0.14,3.1,3.074,356.40000000000003,74.4,9,1010.0
