Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,734232,-,-,-,29.77,-95.38,-6,15,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2013,1,1,5,30,0,0,0,0,0,0,4,11,112.60000000000001,0,0.14300000000000002,2.5,4.125,5.9,100.0,11,1010.0
2013,1,1,6,0,0,0,0,0,0,0,4,11,106.34,0,0.14300000000000002,2.3000000000000003,4.059,2.8000000000000003,100.0,11,1010.0
2013,1,1,6,30,0,0,0,0,0,0,4,11,100.19,0,0.14300000000000002,2.3000000000000003,4.002,2.8000000000000003,100.0,11,1010.0
2013,1,1,7,0,0,0,0,0,0,0,4,10,94.17,0,0.14300000000000002,2.4000000000000004,3.9450000000000003,355.70000000000005,97.35000000000001,11,1010.0
2013,1,1,7,30,2,0,2,11,27,12,4,10,88.32000000000001,4,0.14300000000000002,2.6,3.879,355.70000000000005,97.4,11,1010.0
2013,1,1,8,0,13,0,13,50,204,77,4,10,82.67,0,0.14300000000000002,2.9000000000000004,3.814,355.20000000000005,96.35000000000001,11,1010.0
2013,1,1,8,30,65,0,65,81,356,160,8,10,77.27,0,0.14300000000000002,3.0,3.741,355.20000000000005,96.38,11,1010.0
2013,1,1,9,0,10,0,10,99,487,248,7,10,72.18,0,0.14300000000000002,3.3000000000000003,3.669,1.7000000000000002,96.05,11,1010.0
2013,1,1,9,30,14,0,14,114,566,331,8,10,67.46000000000001,4,0.14300000000000002,3.3000000000000003,3.601,1.7000000000000002,96.08,11,1010.0
2013,1,1,10,0,31,0,31,119,643,409,4,10,63.22,0,0.14300000000000002,3.4000000000000004,3.5340000000000003,5.4,89.10000000000001,12,1010.0
2013,1,1,10,30,28,0,28,127,684,474,4,10,59.550000000000004,0,0.14300000000000002,3.5,3.481,5.4,89.11,12,1010.0
2013,1,1,11,0,166,0,166,127,728,528,8,9,56.550000000000004,0,0.14300000000000002,3.6,3.428,1.9000000000000001,87.36,12,1010.0
2013,1,1,11,30,144,0,144,131,747,566,4,9,54.36,0,0.14300000000000002,3.5,3.364,1.9000000000000001,87.35000000000001,12,1010.0
2013,1,1,12,0,240,28,257,125,776,592,8,9,53.06,0,0.14300000000000002,3.5,3.3000000000000003,357.1,85.5,12,1010.0
2013,1,1,12,30,122,0,122,125,780,598,8,9,52.72,0,0.14300000000000002,3.4000000000000004,3.211,357.1,85.48,12,1010.0
2013,1,1,13,0,192,5,195,116,797,592,4,9,53.36,0,0.14300000000000002,3.4000000000000004,3.122,357.3,83.89,12,1010.0
2013,1,1,13,30,269,149,355,114,787,567,8,9,54.94,0,0.14300000000000002,3.3000000000000003,3.015,357.3,83.89,12,1010.0
2013,1,1,14,0,208,23,220,106,782,528,7,9,57.4,0,0.14300000000000002,3.3000000000000003,2.9090000000000003,356.70000000000005,82.4,12,1010.0
2013,1,1,14,30,206,50,230,102,756,473,7,9,60.61,0,0.14300000000000002,3.2,2.774,356.70000000000005,82.41,12,1010.0
2013,1,1,15,0,169,28,181,97,712,404,8,8,64.47,0,0.14300000000000002,3.2,2.6390000000000002,354.3,80.9,12,1010.0
2013,1,1,15,30,146,52,164,88,658,325,7,8,68.87,0,0.14300000000000002,3.1,2.487,354.3,86.43,11,1010.0
2013,1,1,16,0,112,70,131,78,568,238,8,8,73.71000000000001,0,0.14300000000000002,3.0,2.336,351.70000000000005,84.46000000000001,11,1010.0
2013,1,1,16,30,26,0,26,61,447,148,4,8,78.9,0,0.14300000000000002,2.7,2.202,351.70000000000005,90.29,10,1010.0
2013,1,1,17,0,11,0,11,37,250,62,4,8,84.39,4,0.14300000000000002,2.5,2.068,348.0,87.94,10,1010.0
2013,1,1,17,30,0,0,0,0,0,0,8,8,90.10000000000001,0,0.14300000000000002,2.4000000000000004,1.958,348.0,94.07000000000001,10,1010.0
2013,1,1,18,0,0,0,0,0,0,0,8,7,96.01,0,0.14300000000000002,2.4000000000000004,1.849,346.70000000000005,90.94,10,1010.0
2013,1,1,18,30,0,0,0,0,0,0,8,7,102.07000000000001,0,0.14300000000000002,2.3000000000000003,1.7590000000000001,346.70000000000005,90.97,9,1010.0
2013,1,1,19,0,0,0,0,0,0,0,8,7,108.26,0,0.14300000000000002,2.3000000000000003,1.669,348.70000000000005,87.54,9,1010.0
2013,1,1,19,30,0,0,0,0,0,0,4,7,114.55,0,0.14300000000000002,2.2,1.599,348.70000000000005,93.67,8,1010.0
2013,1,1,20,0,0,0,0,0,0,0,8,6,120.91,0,0.14300000000000002,2.2,1.5290000000000001,352.40000000000003,90.10000000000001,8,1020.0
2013,1,1,20,30,0,0,0,0,0,0,8,6,127.34,0,0.14300000000000002,2.2,1.487,352.40000000000003,90.10000000000001,8,1020.0
2013,1,1,21,0,0,0,0,0,0,0,7,5,133.82,0,0.14300000000000002,2.2,1.445,355.40000000000003,86.97,8,1020.0
2013,1,1,21,30,0,0,0,0,0,0,7,5,140.32,0,0.14300000000000002,2.2,1.424,355.40000000000003,93.10000000000001,7,1020.0
2013,1,1,22,0,0,0,0,0,0,0,7,5,146.82,0,0.14300000000000002,2.2,1.403,356.5,90.05,7,1020.0
2013,1,1,22,30,0,0,0,0,0,0,7,5,153.3,0,0.14300000000000002,2.3000000000000003,1.395,356.5,90.06,7,1020.0
2013,1,1,23,0,0,0,0,0,0,0,7,5,159.68,0,0.14300000000000002,2.4000000000000004,1.3880000000000001,355.6,87.10000000000001,7,1020.0
2013,1,1,23,30,0,0,0,0,0,0,7,4,165.8,0,0.14300000000000002,2.4000000000000004,1.3940000000000001,355.6,93.3,6,1020.0
2013,1,2,0,0,0,0,0,0,0,0,8,4,171.05,0,0.14300000000000002,2.5,1.401,354.8,90.0,6,1020.0
2013,1,2,0,30,0,0,0,0,0,0,4,4,173.05,0,0.14300000000000002,2.5,1.42,354.8,90.0,6,1020.0
2013,1,2,1,0,0,0,0,0,0,0,7,3,169.67000000000002,0,0.14300000000000002,2.5,1.439,355.90000000000003,86.56,6,1020.0
2013,1,2,1,30,0,0,0,0,0,0,4,3,164.03,0,0.14300000000000002,2.5,1.463,355.90000000000003,92.76,5,1020.0
2013,1,2,2,0,0,0,0,0,0,0,7,3,157.8,0,0.14300000000000002,2.6,1.488,358.40000000000003,89.28,5,1020.0
2013,1,2,2,30,0,0,0,0,0,0,7,3,151.38,0,0.14300000000000002,2.6,1.5190000000000001,358.40000000000003,89.28,5,1020.0
2013,1,2,3,0,0,0,0,0,0,0,7,2,144.89000000000001,0,0.14300000000000002,2.6,1.55,359.70000000000005,86.34,5,1020.0
2013,1,2,3,30,0,0,0,0,0,0,7,2,138.38,0,0.14300000000000002,2.5,1.583,359.70000000000005,86.34,5,1020.0
2013,1,2,4,0,0,0,0,0,0,0,8,2,131.88,0,0.14300000000000002,2.5,1.617,358.5,84.08,5,1020.0
2013,1,2,4,30,0,0,0,0,0,0,7,2,125.42,0,0.14300000000000002,2.4000000000000004,1.647,358.5,90.18,5,1020.0
2013,1,2,5,0,0,0,0,0,0,0,7,2,119.0,0,0.14300000000000002,2.4000000000000004,1.677,358.6,88.19,5,1020.0
2013,1,2,5,30,0,0,0,0,0,0,7,2,112.66,0,0.14300000000000002,2.3000000000000003,1.703,358.6,88.2,4,1020.0
2013,1,2,6,0,0,0,0,0,0,0,7,2,106.4,0,0.14300000000000002,2.3000000000000003,1.729,0.2,86.81,4,1020.0
2013,1,2,6,30,0,0,0,0,0,0,7,2,100.24000000000001,0,0.14300000000000002,2.2,1.7510000000000001,0.2,86.83,4,1020.0
2013,1,2,7,0,0,0,0,0,0,0,7,1,94.22,0,0.14300000000000002,2.2,1.774,2.9000000000000004,86.32000000000001,4,1020.0
2013,1,2,7,30,5,0,5,14,103,17,7,1,88.36,4,0.14300000000000002,2.3000000000000003,1.79,2.9000000000000004,86.33,4,1020.0
2013,1,2,8,0,27,0,27,42,373,90,7,1,82.7,0,0.14300000000000002,2.5,1.807,4.5,85.44,5,1020.0
2013,1,2,8,30,48,0,48,62,540,181,4,1,77.29,0,0.14300000000000002,2.6,1.816,4.5,85.46000000000001,5,1020.0
2013,1,2,9,0,43,0,43,75,649,274,4,1,72.19,0,0.14300000000000002,2.7,1.826,6.6000000000000005,79.59,5,1020.0
2013,1,2,9,30,57,0,57,85,721,361,7,1,67.47,4,0.14300000000000002,2.6,1.835,6.6000000000000005,79.60000000000001,5,1020.0
2013,1,2,10,0,72,0,72,91,774,441,4,1,63.21,0,0.14300000000000002,2.5,1.845,4.800000000000001,74.93,6,1020.0
2013,1,2,10,30,78,0,78,97,809,508,4,1,59.52,0,0.14300000000000002,2.4000000000000004,1.863,4.800000000000001,74.92,6,1020.0
2013,1,2,11,0,18,0,18,100,836,561,7,1,56.51,0,0.14300000000000002,2.4000000000000004,1.881,356.40000000000003,70.47,7,1020.0
2013,1,2,11,30,151,0,151,103,851,600,6,1,54.300000000000004,0,0.14300000000000002,2.3000000000000003,1.9100000000000001,356.40000000000003,70.44,7,1020.0
2013,1,2,12,0,126,0,126,102,864,623,7,1,52.980000000000004,0,0.14300000000000002,2.3000000000000003,1.939,350.70000000000005,70.38,7,1020.0
2013,1,2,12,30,190,4,193,103,865,628,7,1,52.620000000000005,0,0.14300000000000002,2.3000000000000003,1.967,350.70000000000005,70.35000000000001,7,1020.0
2013,1,2,13,0,73,0,73,100,865,618,4,1,53.25,0,0.14300000000000002,2.3000000000000003,1.995,347.8,69.94,7,1020.0
2013,1,2,13,30,186,4,188,98,855,591,7,1,54.82,0,0.14300000000000002,2.3000000000000003,2.008,347.8,69.93,7,1020.0
2013,1,2,14,0,128,0,128,94,839,548,7,1,57.27,0,0.14300000000000002,2.4000000000000004,2.021,347.8,69.4,7,1020.0
2013,1,2,14,30,125,0,125,90,813,491,7,1,60.480000000000004,0,0.14300000000000002,2.4000000000000004,2.005,347.8,69.41,7,1020.0
2013,1,2,15,0,126,0,126,84,776,420,7,1,64.34,0,0.14300000000000002,2.4000000000000004,1.992,350.1,68.55,7,1020.0
2013,1,2,15,30,67,0,67,77,723,339,7,1,68.73,0,0.14300000000000002,2.2,1.947,350.1,73.43,6,1020.0
2013,1,2,16,0,70,0,70,67,647,250,7,1,73.57000000000001,0,0.14300000000000002,2.1,1.903,352.40000000000003,72.97,6,1020.0
2013,1,2,16,30,57,0,57,53,531,157,7,1,78.76,0,0.14300000000000002,1.8,1.847,352.40000000000003,78.22,5,1020.0
2013,1,2,17,0,24,0,24,33,344,68,7,1,84.25,4,0.14300000000000002,1.6,1.7910000000000001,354.20000000000005,79.5,5,1020.0
2013,1,2,17,30,0,0,0,0,0,0,7,1,89.96000000000001,0,0.14300000000000002,1.5,1.743,354.20000000000005,79.51,5,1020.0
2013,1,2,18,0,0,0,0,0,0,0,7,1,95.87,0,0.14300000000000002,1.4000000000000001,1.696,356.40000000000003,79.38,5,1020.0
2013,1,2,18,30,0,0,0,0,0,0,7,1,101.94,0,0.14300000000000002,1.4000000000000001,1.666,356.40000000000003,85.14,4,1020.0
2013,1,2,19,0,0,0,0,0,0,0,7,1,108.12,0,0.14300000000000002,1.4000000000000001,1.6380000000000001,356.0,84.68,4,1020.0
2013,1,2,19,30,0,0,0,0,0,0,7,1,114.41,0,0.14300000000000002,1.4000000000000001,1.624,356.0,84.69,4,1020.0
2013,1,2,20,0,0,0,0,0,0,0,7,1,120.78,0,0.14300000000000002,1.4000000000000001,1.611,356.5,84.02,4,1020.0
2013,1,2,20,30,0,0,0,0,0,0,7,1,127.21000000000001,0,0.14300000000000002,1.4000000000000001,1.608,356.5,84.02,4,1020.0
2013,1,2,21,0,0,0,0,0,0,0,7,1,133.68,0,0.14300000000000002,1.5,1.606,355.40000000000003,83.19,4,1020.0
2013,1,2,21,30,0,0,0,0,0,0,7,1,140.18,0,0.14300000000000002,1.5,1.61,355.40000000000003,89.26,4,1020.0
2013,1,2,22,0,0,0,0,0,0,0,7,1,146.69,0,0.14300000000000002,1.6,1.615,353.90000000000003,88.22,4,1020.0
2013,1,2,22,30,0,0,0,0,0,0,7,1,153.16,0,0.14300000000000002,1.6,1.615,353.90000000000003,88.22,3,1020.0
2013,1,2,23,0,0,0,0,0,0,0,7,1,159.54,0,0.14300000000000002,1.7000000000000002,1.616,353.20000000000005,87.23,3,1020.0
2013,1,2,23,30,0,0,0,0,0,0,7,1,165.66,0,0.14300000000000002,1.6,1.602,353.20000000000005,87.24,3,1020.0
2013,1,3,0,0,0,0,0,0,0,0,6,0,170.91,0,0.14300000000000002,1.6,1.589,354.70000000000005,86.35000000000001,3,1020.0
2013,1,3,0,30,0,0,0,0,0,0,7,0,172.97,0,0.14300000000000002,1.6,1.565,354.70000000000005,86.35000000000001,3,1020.0
2013,1,3,1,0,0,0,0,0,0,0,6,0,169.68,0,0.14300000000000002,1.7000000000000002,1.542,357.20000000000005,85.44,3,1020.0
2013,1,3,1,30,0,0,0,0,0,0,7,0,164.07,0,0.14300000000000002,1.7000000000000002,1.5150000000000001,357.20000000000005,91.72,3,1020.0
2013,1,3,2,0,0,0,0,0,0,0,6,0,157.86,0,0.14300000000000002,1.8,1.489,0.0,90.68,3,1020.0
2013,1,3,2,30,0,0,0,0,0,0,7,0,151.44,0,0.14300000000000002,1.8,1.456,0.0,90.68,2,1020.0
2013,1,3,3,0,0,0,0,0,0,0,7,0,144.95000000000002,0,0.14300000000000002,1.9000000000000001,1.423,2.9000000000000004,89.89,2,1020.0
2013,1,3,3,30,0,0,0,0,0,0,7,0,138.45000000000002,0,0.14300000000000002,1.8,1.3800000000000001,2.9000000000000004,89.89,2,1020.0
2013,1,3,4,0,0,0,0,0,0,0,7,0,131.95,0,0.14300000000000002,1.8,1.338,5.300000000000001,89.33,2,1020.0
2013,1,3,4,30,0,0,0,0,0,0,7,0,125.48,0,0.14300000000000002,1.8,1.296,5.300000000000001,89.35000000000001,2,1020.0
2013,1,3,5,0,0,0,0,0,0,0,7,0,119.07000000000001,0,0.14300000000000002,1.8,1.2550000000000001,6.1000000000000005,88.79,2,1020.0
2013,1,3,5,30,0,0,0,0,0,0,7,0,112.71000000000001,0,0.14300000000000002,1.8,1.228,6.1000000000000005,88.81,2,1020.0
2013,1,3,6,0,0,0,0,0,0,0,4,0,106.45,0,0.14300000000000002,1.9000000000000001,1.202,6.300000000000001,87.97,2,1020.0
2013,1,3,6,30,0,0,0,0,0,0,1,0,100.29,0,0.14300000000000002,2.0,1.2,6.300000000000001,87.99,2,1020.0
2013,1,3,7,0,0,0,0,0,0,0,1,0,94.26,0,0.14300000000000002,2.1,1.198,6.6000000000000005,87.15,2,1020.0
2013,1,3,7,30,14,136,17,14,136,17,1,0,88.39,0,0.14300000000000002,2.3000000000000003,1.23,6.6000000000000005,87.17,2,1020.0
2013,1,3,8,0,39,432,94,39,432,94,2,0,82.73,4,0.14300000000000002,2.6,1.262,10.200000000000001,80.48,3,1020.0
2013,1,3,8,30,56,597,187,56,597,187,3,0,77.31,4,0.14300000000000002,2.8000000000000003,1.318,10.200000000000001,75.02,4,1020.0
2013,1,3,9,0,93,0,93,65,715,284,3,0,72.2,4,0.14300000000000002,3.1,1.375,21.200000000000003,68.1,5,1020.0
2013,1,3,9,30,122,0,122,73,781,373,2,0,67.46000000000001,4,0.14300000000000002,3.1,1.423,21.200000000000003,63.53,6,1020.0
2013,1,3,10,0,149,0,149,78,832,453,4,0,63.190000000000005,0,0.14300000000000002,3.1,1.471,25.200000000000003,57.79,7,1020.0
2013,1,3,10,30,211,324,375,82,864,521,2,0,59.480000000000004,0,0.14300000000000002,3.0,1.494,25.200000000000003,53.97,8,1020.0
2013,1,3,11,0,239,317,415,85,887,575,2,0,56.46,4,0.14300000000000002,2.9000000000000004,1.5170000000000001,22.8,50.11,9,1020.0
2013,1,3,11,30,257,306,436,87,902,614,4,0,54.230000000000004,0,0.14300000000000002,2.8000000000000003,1.526,22.8,50.08,9,1020.0
2013,1,3,12,0,229,467,511,88,911,638,2,0,52.89,0,0.14300000000000002,2.7,1.536,16.6,46.7,10,1020.0
2013,1,3,12,30,88,913,644,88,913,644,1,0,52.52,0,0.14300000000000002,2.6,1.545,16.6,46.69,10,1020.0
2013,1,3,13,0,88,908,633,88,908,633,2,0,53.13,4,0.14300000000000002,2.6,1.555,10.0,43.64,11,1020.0
2013,1,3,13,30,87,898,606,87,898,606,0,0,54.7,0,0.14300000000000002,2.6,1.561,10.0,43.63,11,1020.0
2013,1,3,14,0,242,79,285,84,880,562,4,0,57.14,0,0.14300000000000002,2.6,1.567,7.2,44.03,11,1020.0
2013,1,3,14,30,141,0,141,81,855,504,4,0,60.34,0,0.14300000000000002,2.5,1.569,7.2,44.03,11,1020.0
2013,1,3,15,0,162,15,169,79,809,432,4,0,64.19,0,0.14300000000000002,2.5,1.571,6.800000000000001,44.77,11,1020.0
2013,1,3,15,30,60,0,60,72,757,349,4,0,68.59,0,0.14300000000000002,2.2,1.572,6.800000000000001,47.86,10,1020.0
2013,1,3,16,0,74,0,74,63,683,258,4,0,73.42,0,0.14300000000000002,1.9000000000000001,1.574,7.5,52.17,10,1020.0
2013,1,3,16,30,22,0,22,51,568,163,4,0,78.62,0,0.14300000000000002,1.4000000000000001,1.574,7.5,55.800000000000004,9,1020.0
2013,1,3,17,0,33,382,72,33,382,72,1,2,84.10000000000001,0,0.14300000000000002,1.0,1.574,7.1000000000000005,70.06,8,1020.0
2013,1,3,17,30,0,0,0,0,0,0,4,2,89.82000000000001,0,0.14300000000000002,1.0,1.569,7.1000000000000005,75.03,7,1020.0
2013,1,3,18,0,0,0,0,0,0,0,4,2,95.73,0,0.14300000000000002,1.1,1.564,6.0,75.48,7,1020.0
2013,1,3,18,30,0,0,0,0,0,0,4,2,101.8,0,0.14300000000000002,1.2000000000000002,1.55,6.0,75.51,7,1020.0
2013,1,3,19,0,0,0,0,0,0,0,4,3,107.99000000000001,0,0.14300000000000002,1.3,1.536,5.800000000000001,75.84,7,1020.0
2013,1,3,19,30,0,0,0,0,0,0,4,3,114.27,0,0.14300000000000002,1.3,1.5150000000000001,5.800000000000001,81.25,7,1020.0
2013,1,3,20,0,0,0,0,0,0,0,4,3,120.64,0,0.14300000000000002,1.3,1.494,8.700000000000001,82.14,7,1020.0
2013,1,3,20,30,0,0,0,0,0,0,4,3,127.08,0,0.14300000000000002,1.2000000000000002,1.48,8.700000000000001,82.14,6,1020.0
2013,1,3,21,0,0,0,0,0,0,0,0,3,133.55,0,0.14300000000000002,1.1,1.466,15.0,83.26,6,1020.0
2013,1,3,21,30,0,0,0,0,0,0,0,3,140.05,0,0.14300000000000002,1.1,1.459,15.0,89.22,6,1020.0
2013,1,3,22,0,0,0,0,0,0,0,0,3,146.56,0,0.14300000000000002,1.1,1.452,21.6,89.75,6,1020.0
2013,1,3,22,30,0,0,0,0,0,0,1,3,153.03,0,0.14300000000000002,1.1,1.448,21.6,89.75,5,1020.0
2013,1,3,23,0,0,0,0,0,0,0,4,3,159.4,0,0.14300000000000002,1.2000000000000002,1.444,31.1,88.72,5,1020.0
2013,1,3,23,30,0,0,0,0,0,0,0,3,165.51,0,0.14300000000000002,1.2000000000000002,1.45,31.1,88.72,5,1020.0
2013,1,4,0,0,0,0,0,0,0,0,0,3,170.77,0,0.14300000000000002,1.3,1.457,38.2,88.7,5,1020.0
2013,1,4,0,30,0,0,0,0,0,0,0,3,172.88,0,0.14300000000000002,1.3,1.47,38.2,88.7,5,1020.0
2013,1,4,1,0,0,0,0,0,0,0,0,3,169.68,0,0.14300000000000002,1.3,1.484,40.900000000000006,89.3,5,1020.0
2013,1,4,1,30,0,0,0,0,0,0,0,3,164.11,0,0.14300000000000002,1.3,1.504,40.900000000000006,89.29,5,1020.0
2013,1,4,2,0,0,0,0,0,0,0,1,3,157.91,0,0.14300000000000002,1.4000000000000001,1.5250000000000001,43.7,89.75,5,1020.0
2013,1,4,2,30,0,0,0,0,0,0,4,3,151.5,0,0.14300000000000002,1.4000000000000001,1.569,43.7,89.75,5,1020.0
2013,1,4,3,0,0,0,0,0,0,0,4,3,145.02,0,0.14300000000000002,1.4000000000000001,1.615,41.1,90.11,5,1020.0
2013,1,4,3,30,0,0,0,0,0,0,4,3,138.51,0,0.14300000000000002,1.5,1.688,41.1,90.11,5,1020.0
2013,1,4,4,0,0,0,0,0,0,0,4,3,132.01,0,0.14300000000000002,1.7000000000000002,1.762,40.2,90.25,5,1020.0
2013,1,4,4,30,0,0,0,0,0,0,4,3,125.54,0,0.14300000000000002,1.6,1.835,40.2,90.26,5,1020.0
2013,1,4,5,0,0,0,0,0,0,0,4,3,119.12,0,0.14300000000000002,1.6,1.9100000000000001,39.2,90.87,5,1020.0
2013,1,4,5,30,0,0,0,0,0,0,4,3,112.77,0,0.14300000000000002,1.4000000000000001,1.968,39.2,90.91,5,1020.0
2013,1,4,6,0,0,0,0,0,0,0,4,3,106.5,0,0.14300000000000002,1.3,2.027,20.400000000000002,91.9,5,1020.0
2013,1,4,6,30,0,0,0,0,0,0,4,3,100.33,0,0.14300000000000002,1.5,2.073,20.400000000000002,91.94,5,1020.0
2013,1,4,7,0,0,0,0,0,0,0,4,3,94.3,0,0.14300000000000002,1.8,2.119,359.8,92.56,5,1020.0
2013,1,4,7,30,3,0,3,13,116,16,4,3,88.42,4,0.14300000000000002,2.1,2.1590000000000003,359.8,92.60000000000001,5,1020.0
2013,1,4,8,0,20,0,20,40,384,88,4,4,82.75,4,0.14300000000000002,2.4000000000000004,2.2,357.40000000000003,87.86,6,1030.0
2013,1,4,8,30,40,0,40,58,551,179,4,4,77.32000000000001,0,0.14300000000000002,2.5,2.223,357.40000000000003,87.89,6,1030.0
2013,1,4,9,0,9,0,9,70,660,272,4,4,72.2,0,0.14300000000000002,2.8000000000000003,2.247,8.5,87.36,7,1030.0
2013,1,4,9,30,12,0,12,79,731,359,4,4,67.45,4,0.14300000000000002,2.9000000000000004,2.251,8.5,87.36,7,1030.0
2013,1,4,10,0,158,5,160,85,783,438,4,3,63.160000000000004,0,0.14300000000000002,3.0,2.255,21.8,78.84,7,1030.0
2013,1,4,10,30,127,0,127,90,818,506,4,3,59.44,0,0.14300000000000002,3.0,2.248,21.8,78.81,7,1030.0
2013,1,4,11,0,57,0,57,94,842,560,4,3,56.4,0,0.14300000000000002,3.0,2.243,29.1,71.99,8,1030.0
2013,1,4,11,30,35,0,35,96,858,599,4,3,54.15,0,0.14300000000000002,2.8000000000000003,2.231,29.1,71.94,8,1020.0
2013,1,4,12,0,37,0,37,103,856,620,4,3,52.800000000000004,0,0.14300000000000002,2.7,2.22,32.9,71.25,8,1020.0
2013,1,4,12,30,36,0,36,103,859,627,4,3,52.410000000000004,0,0.14300000000000002,2.5,2.207,32.9,71.21000000000001,8,1020.0
2013,1,4,13,0,187,3,189,103,855,617,4,3,53.01,0,0.14300000000000002,2.4000000000000004,2.194,33.300000000000004,66.84,9,1020.0
2013,1,4,13,30,108,0,108,101,844,591,4,3,54.57,0,0.14300000000000002,2.3000000000000003,2.189,33.300000000000004,66.81,9,1020.0
2013,1,4,14,0,37,0,37,98,827,549,4,3,56.99,0,0.14300000000000002,2.2,2.184,31.0,67.56,9,1020.0
2013,1,4,14,30,96,0,96,94,800,492,4,3,60.19,0,0.14300000000000002,2.1,2.193,31.0,67.56,9,1020.0
2013,1,4,15,0,104,0,104,87,763,422,4,3,64.04,0,0.14300000000000002,2.1,2.203,28.8,68.32000000000001,9,1020.0
2013,1,4,15,30,118,0,118,80,708,340,4,3,68.44,0,0.14300000000000002,1.9000000000000001,2.234,28.8,68.32000000000001,9,1020.0
